Lake_ID,STN,Site.ID,Lake_Name,Latitude,Longitude,meanTP_yearly,Secchi.depth_avg,Lake.Area
192,6902,7,balsam lake,44.51833333,-78.85833333,11.65,3.7,2.83
193,6902,7,balsam lake,44.51833333,-78.85833333,11.65,3.8,2.83
194,6902,7,balsam lake,44.51833333,-78.85833333,11.08,3.8,2.83
195,6902,7,balsam lake,44.51833333,-78.85833333,12.88,3.4,2.83
196,6902,7,balsam lake,44.51833333,-78.85833333,10.84,4.3,2.83
197,6902,8,balsam lake,44.55833333,-78.88611111,15.66666667,3.1,2.83
198,6902,8,balsam lake,44.55833333,-78.88611111,14.13333333,3.6,2.83
199,6902,8,balsam lake,44.55833333,-78.88611111,14.58333333,3.6,2.83
200,6902,8,balsam lake,44.55833333,-78.88611111,9.975,4.2,2.83
201,6902,8,balsam lake,44.55833333,-78.88611111,11.68333333,3.6,2.83
202,6902,8,balsam lake,44.55833333,-78.88611111,11.2,3.6,2.83
203,6902,8,balsam lake,44.55833333,-78.88611111,10.43333333,4.4,2.83
204,6902,8,balsam lake,44.55833333,-78.88611111,10.96,3.6,2.83
205,6902,8,balsam lake,44.55833333,-78.88611111,12.63333333,3.7,2.83
206,6902,8,balsam lake,44.55833333,-78.88611111,9.083333333,4.7,2.83
207,6902,9,balsam lake,44.575,-78.80444444,10.81428571,3.5,2.83
208,6902,9,balsam lake,44.575,-78.80444444,12.175,3.3,2.83
209,6902,9,balsam lake,44.575,-78.80444444,9.39,3.7,2.83
210,6902,9,balsam lake,44.575,-78.80444444,9.533333333,3.3,2.83
211,6902,9,balsam lake,44.575,-78.80444444,8.625,3.7,2.83
212,6902,9,balsam lake,44.575,-78.80444444,9.033333333,3.8,2.83
213,6902,9,balsam lake,44.575,-78.80444444,10.55,4.3,2.83
214,6902,9,balsam lake,44.575,-78.80444444,12.7,3.5,2.83
215,6902,9,balsam lake,44.575,-78.80444444,8.8,3.5,2.83
216,196,1,baptiste lake,45.11666667,-78.05,8.25,3.8,2.83
217,196,1,baptiste lake,45.11666667,-78.05,9.1,4.4,2.83
218,196,1,baptiste lake,45.11666667,-78.05,9.1,2.8,2.83
219,196,1,baptiste lake,45.11666667,-78.05,8.7,3.1,2.83
220,196,1,baptiste lake,45.11666667,-78.05,5.8,3.5,2.83
221,196,1,baptiste lake,45.11666667,-78.05,5.5,4.1,2.83
222,196,2,baptiste lake,45.13833333,-77.96944444,14.9,4,2.83
223,196,2,baptiste lake,45.13833333,-77.96944444,13.75,3.6,2.83
224,196,2,baptiste lake,45.13833333,-77.96944444,11.8,4,2.83
225,196,2,baptiste lake,45.13833333,-77.96944444,9.7,4.1,2.83
226,196,2,baptiste lake,45.13833333,-77.96944444,11,3.9,2.83
227,196,2,baptiste lake,45.13833333,-77.96944444,9.25,4.2,2.83
228,196,2,baptiste lake,45.13833333,-77.96944444,9.25,4.1,2.83
229,196,2,baptiste lake,45.13833333,-77.96944444,10.7,4.2,2.83
230,196,2,baptiste lake,45.13833333,-77.96944444,15.3,4.1,2.83
231,196,2,baptiste lake,45.13833333,-77.96944444,10.5,4.1,2.83
232,196,2,baptiste lake,45.13833333,-77.96944444,10.6,4.1,2.83
233,196,2,baptiste lake,45.13833333,-77.96944444,16.5,4,2.83
234,196,2,baptiste lake,45.13833333,-77.96944444,27.7,4.2,2.83
235,196,2,baptiste lake,45.13833333,-77.96944444,22.3,4.5,2.83
236,225,1,barron lake (nl),44.83111111,-79.74722222,28.4,0.8,673173.14
237,4527,1,bartlett lake (rainy),45.53305556,-79.49388889,8.4,2.4,2680176.66
238,237,1,bass lake,44.675,-78.53611111,8.9,3,1176423.02
239,238,1,bass lake,44.81666667,-78.145,12.25,4.3,1176423.02
240,238,2,bass lake,44.81666667,-78.145,8.7,7.5,1176423.02
241,238,2,bass lake,44.81666667,-78.145,11.3,5.5,1176423.02
242,239,1,bass lake,44.87416667,-79.21111111,23.65,1.3,1176423.02
243,239,1,bass lake,44.87416667,-79.21111111,30,1.5,1176423.02
244,239,1,bass lake,44.87416667,-79.21111111,25.9,1.4,1176423.02
245,240,1,bass lake,45.1075,-79.69861111,5.55,3.5,1176423.02
246,6935,1,bass lake,44.60277778,-79.50555556,12.16666667,2.6,1176423.02
247,6935,2,bass lake,44.6,-79.5,10.94166667,2.9,1176423.02
248,6935,2,bass lake,44.6,-79.5,10.075,3.4,1176423.02
249,6935,2,bass lake,44.6,-79.5,8.99,3.8,1176423.02
250,6935,2,bass lake,44.6,-79.5,12.20833333,3.7,1176423.02
251,6935,2,bass lake,44.6,-79.5,9.64,3,1176423.02
252,6935,2,bass lake,44.6,-79.5,10.84,3.4,1176423.02
253,6935,2,bass lake,44.6,-79.5,10.54,3.4,1176423.02
254,6935,2,bass lake,44.6,-79.5,10.88,3.6,1176423.02
255,6935,2,bass lake,44.6,-79.5,11.6,3,1176423.02
256,6935,2,bass lake,44.6,-79.5,23.625,3,1176423.02
257,6936,1,bass lake,44.57222222,-76.07222222,19.55,4.2,1176423.02
258,6936,1,bass lake,44.57222222,-76.07222222,8.5,6.1,1176423.02
259,6936,1,bass lake,44.57222222,-76.07222222,7.9,7.9,1176423.02
260,6936,1,bass lake,44.57222222,-76.07222222,6.15,6.4,1176423.02
261,6936,1,bass lake,44.57222222,-76.07222222,5.75,5.8,1176423.02
262,6936,1,bass lake,44.57222222,-76.07222222,6.35,5.5,1176423.02
263,6936,1,bass lake,44.57222222,-76.07222222,6.15,6.4,1176423.02
264,6936,1,bass lake,44.57222222,-76.07222222,10.7,6.5,1176423.02
265,6936,1,bass lake,44.57222222,-76.07222222,5.3,5.8,1176423.02
266,6936,1,bass lake,44.57222222,-76.07222222,5.5,5.8,1176423.02
267,6936,1,bass lake,44.57222222,-76.07222222,5.1,5.8,1176423.02
268,244,1,basshaunt lake,45.12222222,-78.46527778,6.65,4.7,487681.02
269,244,1,basshaunt lake,45.12222222,-78.46527778,4.5,4.7,487681.02
270,244,1,basshaunt lake,45.12222222,-78.46527778,5.4,4.8,487681.02
271,244,1,basshaunt lake,45.12222222,-78.46527778,4.7,4.6,487681.02
272,244,1,basshaunt lake,45.12222222,-78.46527778,9.8,4.9,487681.02
273,244,1,basshaunt lake,45.12222222,-78.46527778,4.3,5.1,487681.02
274,244,1,basshaunt lake,45.12222222,-78.46527778,4.75,4.8,487681.02
275,244,1,basshaunt lake,45.12222222,-78.46527778,6.6,4.9,487681.02
276,244,1,basshaunt lake,45.12222222,-78.46527778,4.2,4.8,487681.02
277,244,1,basshaunt lake,45.12222222,-78.46527778,5.8,5.2,487681.02
278,244,1,basshaunt lake,45.12222222,-78.46527778,4.6,5.2,487681.02
279,244,1,basshaunt lake,45.12222222,-78.46527778,6.4,4.9,487681.02
280,244,1,basshaunt lake,45.12222222,-78.46527778,5.3,4.9,487681.02
281,244,1,basshaunt lake,45.12222222,-78.46527778,6.6,5.2,487681.02
282,244,1,basshaunt lake,45.12222222,-78.46527778,4.9,5.5,487681.02
283,7038,1,bat lake,44.93333333,-78.68388889,20.1,2.3,403239.8
284,7038,1,bat lake,44.93333333,-78.68388889,21.65,3.2,403239.8
285,7038,1,bat lake,44.93333333,-78.68388889,30.15,2.9,403239.8
286,7038,1,bat lake,44.93333333,-78.68388889,15.95,3,403239.8
287,7038,1,bat lake,44.93333333,-78.68388889,13.65,3.6,403239.8
288,7038,1,bat lake,44.93333333,-78.68388889,19.45,2.5,403239.8
289,7038,1,bat lake,44.93333333,-78.68388889,15.75,2.9,403239.8
290,7038,1,bat lake,44.93333333,-78.68388889,14.1,2.6,403239.8
291,7038,1,bat lake,44.93333333,-78.68388889,16.3,3.5,403239.8
292,7038,1,bat lake,44.93333333,-78.68388889,16.4,4.4,403239.8
293,7038,1,bat lake,44.93333333,-78.68388889,15.9,3.2,403239.8
294,7038,1,bat lake,44.93333333,-78.68388889,15.9,4.1,403239.8
295,7038,1,bat lake,44.93333333,-78.68388889,17.9,3.8,403239.8
296,7038,1,bat lake,44.93333333,-78.68388889,10.7,3.1,403239.8
297,6003,1,bat lake (bear/growler),45.14611111,-78.63611111,8.1,3.5,468230.9
298,6003,1,bat lake (bear/growler),45.14611111,-78.63611111,15.8,3.2,468230.9
299,6003,1,bat lake (bear/growler),45.14611111,-78.63611111,11.1,3.3,468230.9
300,6003,1,bat lake (bear/growler),45.14611111,-78.63611111,6.7,3.5,468230.9
301,6929,1,baxter lake,44.88333333,-79.75,10.25,3.4,2.84
302,257,1,bay lake,45.02638889,-77.86111111,31.75,7.3,860212.74
303,258,1,bay lake,45.5075,-79.22222222,6.65,5.7,860212.74
304,258,1,bay lake,45.5075,-79.22222222,5.65,5.4,860212.74
305,258,1,bay lake,45.5075,-79.22222222,6.15,5.7,860212.74
306,258,1,bay lake,45.5075,-79.22222222,4.8,5.9,860212.74
307,258,1,bay lake,45.5075,-79.22222222,5.9,4.5,860212.74
308,258,1,bay lake,45.5075,-79.22222222,4.75,5.1,860212.74
309,258,1,bay lake,45.5075,-79.22222222,13.6,4.2,860212.74
310,258,1,bay lake,45.5075,-79.22222222,6.1,5,860212.74
311,258,1,bay lake,45.5075,-79.22222222,7.1,4.6,860212.74
312,258,1,bay lake,45.5075,-79.22222222,6.3,4.7,860212.74
313,258,1,bay lake,45.5075,-79.22222222,5.7,4.5,860212.74
314,258,1,bay lake,45.5075,-79.22222222,13.2,3.4,860212.74
315,258,1,bay lake,45.5075,-79.22222222,6,3.8,860212.74
316,258,1,bay lake,45.5075,-79.22222222,5.3,4.8,860212.74
317,258,2,bay lake,45.5025,-79.19777778,5.75,4.4,860212.74
318,258,2,bay lake,45.5025,-79.19777778,4.2,5.3,860212.74
319,258,2,bay lake,45.5025,-79.19777778,12.65,4.3,860212.74
320,258,2,bay lake,45.5025,-79.19777778,6,4.8,860212.74
321,258,2,bay lake,45.5025,-79.19777778,6.2,4.6,860212.74
322,258,2,bay lake,45.5025,-79.19777778,5.8,4.7,860212.74
323,258,2,bay lake,45.5025,-79.19777778,5.4,4.5,860212.74
324,258,2,bay lake,45.5025,-79.19777778,4.9,3.3,860212.74
325,258,2,bay lake,45.5025,-79.19777778,6.5,3.9,860212.74
326,258,2,bay lake,45.5025,-79.19777778,5.2,4.7,860212.74
327,258,3,bay lake,45.50083333,-79.20722222,4.75,4.3,860212.74
328,258,3,bay lake,45.50083333,-79.20722222,5.75,4.4,860212.74
329,258,3,bay lake,45.50083333,-79.20722222,4.55,5,860212.74
330,258,3,bay lake,45.50083333,-79.20722222,8.25,4.3,860212.74
331,258,3,bay lake,45.50083333,-79.20722222,5.9,4.8,860212.74
332,258,3,bay lake,45.50083333,-79.20722222,12.6,4.5,860212.74
333,258,3,bay lake,45.50083333,-79.20722222,5.2,4.7,860212.74
334,258,3,bay lake,45.50083333,-79.20722222,5.5,4.4,860212.74
335,258,3,bay lake,45.50083333,-79.20722222,5.5,3.3,860212.74
336,258,3,bay lake,45.50083333,-79.20722222,6.1,3.8,860212.74
337,258,3,bay lake,45.50083333,-79.20722222,5.3,4.7,860212.74
338,6937,1,bay of quinte,44.16916667,-77.25833333,17.4,4,3068808.55
339,267,1,bear lake,45.34083333,-78.70777778,8.4,3.5,908834.86
340,267,3,bear lake,45.34583333,-78.71194444,10.3,3.5,908834.86
341,268,1,bear lake,45.43888889,-79.58333333,8.55,2.3,908834.86
342,268,1,bear lake,45.43888889,-79.58333333,6.7,2.7,908834.86
343,268,1,bear lake,45.43888889,-79.58333333,6.1,2.8,908834.86
344,274,1,bear lake (nl),46.14888889,-80.38916667,9.908333333,2.4,1189278.53
345,274,1,bear lake (nl),46.14888889,-80.38916667,10.64,2.4,1189278.53
346,274,1,bear lake (nl),46.14888889,-80.38916667,9.6,2.2,1189278.53
347,274,1,bear lake (nl),46.14888889,-80.38916667,9.683333333,2,1189278.53
348,274,1,bear lake (nl),46.14888889,-80.38916667,10.71666667,2.1,1189278.53
349,7039,1,beaver lake,44.5,-77.03055556,9.15,3.8,5416598.9
350,7039,3,beaver lake,44.50583333,-77.04166667,11.675,2.9,5416598.9
351,1700,1,beaver lake (bethune),45.58138889,-79.21027778,4.9,3.5,960776.97
352,1700,1,beaver lake (bethune),45.58138889,-79.21027778,5.6,3.4,960776.97
353,1700,1,beaver lake (bethune),45.58138889,-79.21027778,4.6,5.4,960776.97
354,1700,1,beaver lake (bethune),45.58138889,-79.21027778,4.35,3.5,960776.97
355,1700,1,beaver lake (bethune),45.58138889,-79.21027778,4.9,3.8,960776.97
356,1700,1,beaver lake (bethune),45.58138889,-79.21027778,5.4,4.3,960776.97
357,1700,1,beaver lake (bethune),45.58138889,-79.21027778,7.1,4,960776.97
358,1700,2,beaver lake (bethune),45.58944444,-79.21666667,5.6,2.9,960776.97
359,1700,2,beaver lake (bethune),45.58944444,-79.21666667,50.1,3.1,960776.97
360,1700,2,beaver lake (bethune),45.58944444,-79.21666667,4.8,3.8,960776.97
361,7040,1,beaver lake (mcinnis),44.74388889,-78.28222222,6.5,4.1,18792.99
362,7040,2,beaver lake (mcinnis),44.73333333,-78.28333333,3.8,4.4,18792.99
363,302,1,beech lake,45.07777778,-78.69166667,9,5.3,1389049.08
364,302,1,beech lake,45.07777778,-78.69166667,14.8,4.7,1389049.08
365,302,1,beech lake,45.07777778,-78.69166667,10.55,5.2,1389049.08
366,302,1,beech lake,45.07777778,-78.69166667,9.05,4.4,1389049.08
367,302,1,beech lake,45.07777778,-78.69166667,12,4.4,1389049.08
368,302,2,beech lake,45.07777778,-78.69166667,9.25,5.1,1389049.08
369,302,2,beech lake,45.07777778,-78.69166667,8.2,4.6,1389049.08
370,302,2,beech lake,45.07777778,-78.69166667,7.9,4.6,1389049.08
371,302,2,beech lake,45.07777778,-78.69166667,8.7,5.4,1389049.08
372,302,2,beech lake,45.07777778,-78.69166667,6.7,4.7,1389049.08
373,302,2,beech lake,45.07777778,-78.69166667,5.9,4.5,1389049.08
374,302,2,beech lake,45.07777778,-78.69166667,8.9,5.3,1389049.08
375,313,1,bell lake (strathdee),45.4275,-80.02388889,11.35,3.1,593268.63
376,313,2,bell lake (strathdee),45.42361111,-80.02083333,11.4,3,593268.63
377,313,3,bell lake (strathdee),45.42083333,-80.01888889,11.4,2.8,593268.63
378,313,4,bell lake (strathdee),45.41388889,-80.01666667,10.9,3,593268.63
379,319,1,bella lake,45.44777778,-79.0375,8.35,2.8,3576406.82
380,319,2,bella lake,45.44722222,-79.03805556,13.4,4.7,3576406.82
381,319,2,bella lake,45.44722222,-79.03805556,5.4,5.7,3576406.82
382,319,2,bella lake,45.44722222,-79.03805556,7.325,3.3,3576406.82
383,319,2,bella lake,45.44722222,-79.03805556,7.15,4.5,3576406.82
384,319,2,bella lake,45.44722222,-79.03805556,8,4.4,3576406.82
385,319,2,bella lake,45.44722222,-79.03805556,5.8,4.1,3576406.82
386,319,2,bella lake,45.44722222,-79.03805556,6.95,4,3576406.82
387,319,2,bella lake,45.44722222,-79.03805556,7.25,4.2,3576406.82
388,319,2,bella lake,45.44722222,-79.03805556,8,4.8,3576406.82
389,319,2,bella lake,45.44722222,-79.03805556,11.6,4.6,3576406.82
390,319,2,bella lake,45.44722222,-79.03805556,17.8,3.5,3576406.82
391,319,2,bella lake,45.44722222,-79.03805556,7,6.1,3576406.82
392,319,2,bella lake,45.44722222,-79.03805556,5.9,4.6,3576406.82
393,319,2,bella lake,45.44722222,-79.03805556,6.3,5.6,3576406.82
394,319,2,bella lake,45.44722222,-79.03805556,4.5,5.4,3576406.82
395,322,1,bells lake (silver),45.60222222,-79.67888889,4.25,6.3,408126.48
396,322,1,bells lake (silver),45.60222222,-79.67888889,6.95,5.4,408126.48
397,322,1,bells lake (silver),45.60222222,-79.67888889,3.35,6.1,408126.48
398,322,1,bells lake (silver),45.60222222,-79.67888889,5.3,5.3,408126.48
399,322,1,bells lake (silver),45.60222222,-79.67888889,4.7,5.2,408126.48
400,322,2,bells lake (silver),45.60388889,-79.68888889,7.4,5,408126.48
401,322,2,bells lake (silver),45.60388889,-79.68888889,6.4,5.8,408126.48
402,322,2,bells lake (silver),45.60388889,-79.68888889,3.9,5.3,408126.48
403,6939,2,belmont lake,44.50583333,-77.80694444,9.325,4.3,2.83
404,6939,2,belmont lake,44.50583333,-77.80694444,7.664285714,4.7,2.83
405,6939,2,belmont lake,44.50583333,-77.80694444,8.816666667,5.2,2.83
406,6939,2,belmont lake,44.50583333,-77.80694444,6.425,5,2.83
407,6939,2,belmont lake,44.50583333,-77.80694444,6.016666667,5,2.83
408,6939,2,belmont lake,44.50583333,-77.80694444,7.291666667,6,2.83
409,6939,2,belmont lake,44.50583333,-77.80694444,7.958333333,5.3,2.83
410,6939,2,belmont lake,44.50583333,-77.80694444,7.35,5.1,2.83
411,6939,2,belmont lake,44.50583333,-77.80694444,6.72,5.2,2.83
412,6939,2,belmont lake,44.50583333,-77.80694444,6.966666667,4.8,2.83
413,6939,4,belmont lake,44.48666667,-77.82305556,8.6,4.9,2.83
414,7581,1,belwood lake,43.77805556,-80.3375,34.43333333,1.2,5225288.3
415,7581,1,belwood lake,43.77805556,-80.3375,25.41666667,1.8,5225288.3
416,7581,1,belwood lake,43.77805556,-80.3375,39.98333333,1.5,5225288.3
417,6903,1,ben lake,44.88333333,-79.2,8.6,1.5,5343.71
418,6940,1,bennett lake,44.91527778,-76.465,18.4,2.9,2.83
419,6940,2,bennett lake,44.91527778,-76.465,8.05,4.2,2.83
420,6940,2,bennett lake,44.91527778,-76.465,10.2,3.5,2.83
421,6940,2,bennett lake,44.91527778,-76.465,13.3,3.4,2.83
422,6940,2,bennett lake,44.91527778,-76.465,10.8,3.1,2.83
423,6940,2,bennett lake,44.91527778,-76.465,9.3,4.1,2.83
424,6940,2,bennett lake,44.91527778,-76.465,12.6,3.7,2.83
425,6940,2,bennett lake,44.91527778,-76.465,15.2,4.8,2.83
426,7252,1,benson lake,44.58972222,-76.35333333,14.46,3.2,1772560.88
427,7252,1,benson lake,44.58972222,-76.35333333,11.47,3.3,1772560.88
428,7252,1,benson lake,44.58972222,-76.35333333,13.2375,3.8,1772560.88
429,7252,1,benson lake,44.58972222,-76.35333333,10.81666667,3.4,1772560.88
430,7252,1,benson lake,44.58972222,-76.35333333,12.53333333,3.3,1772560.88
431,7252,2,benson lake,44.58416667,-76.36,33.81,1.5,1772560.88
432,7252,2,benson lake,44.58416667,-76.36,28.66666667,1.2,1772560.88
433,337,1,bernard lake,45.75,-79.38333333,8.25,4.4,20938131
434,337,1,bernard lake,45.75,-79.38333333,4.55,4.8,20938131
435,337,1,bernard lake,45.75,-79.38333333,9.6,4.1,20938131
436,337,1,bernard lake,45.75,-79.38333333,6.15,4.2,20938131
437,337,1,bernard lake,45.75,-79.38333333,19.3,3.8,20938131
438,337,1,bernard lake,45.75,-79.38333333,6.75,3.5,20938131
439,337,1,bernard lake,45.75,-79.38333333,4.6,4.5,20938131
440,337,1,bernard lake,45.75,-79.38333333,8.6,4.2,20938131
441,337,1,bernard lake,45.75,-79.38333333,4.9,4.1,20938131
442,337,1,bernard lake,45.75,-79.38333333,7.2,4.2,20938131
443,337,1,bernard lake,45.75,-79.38333333,6.6,4.1,20938131
444,337,1,bernard lake,45.75,-79.38333333,5,4,20938131
445,337,2,bernard lake,45.71388889,-79.39444444,6.9,3.5,20938131
446,337,2,bernard lake,45.71388889,-79.39444444,11.95,3.3,20938131
447,337,2,bernard lake,45.71388889,-79.39444444,7.05,3.5,20938131
448,337,2,bernard lake,45.71388889,-79.39444444,4.5,4.2,20938131
449,337,2,bernard lake,45.71388889,-79.39444444,6.8,4.1,20938131
450,337,2,bernard lake,45.71388889,-79.39444444,5.7,4.1,20938131
451,337,2,bernard lake,45.71388889,-79.39444444,9.2,4.1,20938131
452,337,2,bernard lake,45.71388889,-79.39444444,7.1,4.1,20938131
453,337,2,bernard lake,45.71388889,-79.39444444,4.9,4.1,20938131
454,337,3,bernard lake,45.72055556,-79.41361111,6.3,3.5,20938131
455,337,3,bernard lake,45.72055556,-79.41361111,6.9,3.2,20938131
456,337,3,bernard lake,45.72055556,-79.41361111,14.3,4.3,20938131
457,337,3,bernard lake,45.72055556,-79.41361111,6.6,3.5,20938131
458,337,3,bernard lake,45.72055556,-79.41361111,4.4,4.2,20938131
459,337,3,bernard lake,45.72055556,-79.41361111,6.4,4.1,20938131
460,337,3,bernard lake,45.72055556,-79.41361111,5.7,4.1,20938131
461,337,3,bernard lake,45.72055556,-79.41361111,6.6,4.1,20938131
462,337,3,bernard lake,45.72055556,-79.41361111,7.5,4.1,20938131
463,337,3,bernard lake,45.72055556,-79.41361111,4.8,3.2,20938131
464,337,4,bernard lake,45.76666667,-79.38694444,6.8,4.1,20938131
465,337,4,bernard lake,45.76666667,-79.38694444,5.85,4,20938131
466,337,4,bernard lake,45.76666667,-79.38694444,9.1,3.6,20938131
467,337,4,bernard lake,45.76666667,-79.38694444,6.85,3.5,20938131
468,337,4,bernard lake,45.76666667,-79.38694444,6.5,4.3,20938131
469,337,4,bernard lake,45.76666667,-79.38694444,6,4.2,20938131
470,337,4,bernard lake,45.76666667,-79.38694444,7.7,4,20938131
471,337,4,bernard lake,45.76666667,-79.38694444,9.9,4.2,20938131
472,337,4,bernard lake,45.76666667,-79.38694444,7.2,4.1,20938131
473,337,4,bernard lake,45.76666667,-79.38694444,6,3.7,20938131
474,6941,1,big bald lake,44.57638889,-78.38611111,11.16,4.4,1965337.21
475,6941,1,big bald lake,44.57638889,-78.38611111,10.91666667,4,1965337.21
476,6941,1,big bald lake,44.57638889,-78.38611111,10.00833333,4.7,1965337.21
477,6941,1,big bald lake,44.57638889,-78.38611111,12.3,4.7,1965337.21
478,6941,1,big bald lake,44.57638889,-78.38611111,12.01666667,4,1965337.21
479,6941,1,big bald lake,44.57638889,-78.38611111,10.19166667,5,1965337.21
480,6941,1,big bald lake,44.57638889,-78.38611111,13.2,3.9,1965337.21
481,6941,1,big bald lake,44.57638889,-78.38611111,11.78333333,5,1965337.21
482,6941,1,big bald lake,44.57638889,-78.38611111,12.08333333,3.9,1965337.21
483,6941,1,big bald lake,44.57638889,-78.38611111,11.875,3.6,1965337.21
484,6941,1,big bald lake,44.57638889,-78.38611111,10.3,5.1,1965337.21
485,6941,1,big bald lake,44.57638889,-78.38611111,16.41666667,4.6,1965337.21
486,217,2,big barnum lake,45.025,-78.53055556,8.8,5.8,325690.73
487,217,2,big barnum lake,45.025,-78.53055556,10.1,6.4,325690.73
488,217,2,big barnum lake,45.025,-78.53055556,15.5,6.9,325690.73
489,217,2,big barnum lake,45.025,-78.53055556,9.1,6.2,325690.73
490,217,2,big barnum lake,45.025,-78.53055556,5.8,5.6,325690.73
491,217,2,big barnum lake,45.025,-78.53055556,5.95,6.6,325690.73
492,217,2,big barnum lake,45.025,-78.53055556,10.05,5.7,325690.73
493,217,2,big barnum lake,45.025,-78.53055556,10.4,6.2,325690.73
494,217,2,big barnum lake,45.025,-78.53055556,7,5.6,325690.73
495,217,2,big barnum lake,45.025,-78.53055556,7.2,5.8,325690.73
496,363,1,big cedar lake,44.60555556,-78.16944444,12.5,4.3,2192984.49
497,363,1,big cedar lake,44.60555556,-78.16944444,15.85,4.3,2192984.49
498,363,1,big cedar lake,44.60555556,-78.16944444,7.45,4.1,2192984.49
499,363,1,big cedar lake,44.60555556,-78.16944444,5.85,4.4,2192984.49
500,363,1,big cedar lake,44.60555556,-78.16944444,5.7,4.6,2192984.49
501,363,1,big cedar lake,44.60555556,-78.16944444,4.95,5.1,2192984.49
502,363,1,big cedar lake,44.60555556,-78.16944444,6.15,5.7,2192984.49
503,363,1,big cedar lake,44.60555556,-78.16944444,5.1,6,2192984.49
504,363,1,big cedar lake,44.60555556,-78.16944444,6,5.2,2192984.49
505,363,1,big cedar lake,44.60555556,-78.16944444,7.9,5.2,2192984.49
506,363,1,big cedar lake,44.60555556,-78.16944444,5,6.2,2192984.49
507,363,1,big cedar lake,44.60555556,-78.16944444,6.3,5.7,2192984.49
508,363,1,big cedar lake,44.60555556,-78.16944444,8.3,5.5,2192984.49
509,365,1,big clear lake,44.72222222,-76.90833333,9.4,5,3226149.77
510,365,1,big clear lake,44.72222222,-76.90833333,18.2,4.5,3226149.77
511,365,1,big clear lake,44.72222222,-76.90833333,11,4.5,3226149.77
512,365,1,big clear lake,44.72222222,-76.90833333,9.25,5.3,3226149.77
513,365,1,big clear lake,44.72222222,-76.90833333,11.3,4.6,3226149.77
514,365,1,big clear lake,44.72222222,-76.90833333,13.4,5.3,3226149.77
515,365,1,big clear lake,44.72222222,-76.90833333,5.7,6.1,3226149.77
516,365,1,big clear lake,44.72222222,-76.90833333,5.8,5.4,3226149.77
517,365,1,big clear lake,44.72222222,-76.90833333,7.4,5.3,3226149.77
518,365,1,big clear lake,44.72222222,-76.90833333,6.6,5.1,3226149.77
519,365,1,big clear lake,44.72222222,-76.90833333,8.1,6.1,3226149.77
520,365,1,big clear lake,44.72222222,-76.90833333,5.1,5.5,3226149.77
521,365,2,big clear lake,44.73611111,-76.90555556,11.95,4.5,3226149.77
522,365,2,big clear lake,44.73611111,-76.90555556,7.9,4.9,3226149.77
523,365,2,big clear lake,44.73611111,-76.90555556,11.05,4.7,3226149.77
524,365,2,big clear lake,44.73611111,-76.90555556,7.65,4.8,3226149.77
525,365,2,big clear lake,44.73611111,-76.90555556,10.6,3.6,3226149.77
526,365,2,big clear lake,44.73611111,-76.90555556,10,4.5,3226149.77
527,365,2,big clear lake,44.73611111,-76.90555556,7.8,5.1,3226149.77
528,365,2,big clear lake,44.73611111,-76.90555556,6.95,6,3226149.77
529,365,2,big clear lake,44.73611111,-76.90555556,5.3,5.5,3226149.77
530,365,2,big clear lake,44.73611111,-76.90555556,6.6,5.1,3226149.77
531,365,2,big clear lake,44.73611111,-76.90555556,7.4,5.6,3226149.77
532,365,2,big clear lake,44.73611111,-76.90555556,5.5,4.9,3226149.77
533,893,1,big clear lake,44.55722222,-76.45444444,9,5.5,3226149.77
534,373,1,big gull lake,44.85555556,-76.88055556,8.85,4.5,3531.62
535,373,1,big gull lake,44.85555556,-76.88055556,18.25,4.2,3531.62
536,373,1,big gull lake,44.85555556,-76.88055556,13.7,4.2,3531.62
537,373,1,big gull lake,44.85555556,-76.88055556,9.4,4.5,3531.62
538,373,1,big gull lake,44.85555556,-76.88055556,7.75,4,3531.62
539,373,1,big gull lake,44.85555556,-76.88055556,10.25,4.7,3531.62
540,373,1,big gull lake,44.85555556,-76.88055556,18.8,3.7,3531.62
541,373,1,big gull lake,44.85555556,-76.88055556,5.7,4.9,3531.62
542,373,1,big gull lake,44.85555556,-76.88055556,9.8,4.7,3531.62
543,373,1,big gull lake,44.85555556,-76.88055556,9.1,4.8,3531.62
544,373,1,big gull lake,44.85555556,-76.88055556,8.8,4.1,3531.62
545,373,1,big gull lake,44.85555556,-76.88055556,16.4,4.3,3531.62
546,373,1,big gull lake,44.85555556,-76.88055556,24.6,4,3531.62
547,373,1,big gull lake,44.85555556,-76.88055556,19.6,3.7,3531.62
548,373,1,big gull lake,44.85555556,-76.88055556,7.1,5.3,3531.62
549,373,3,big gull lake,44.81527778,-76.98333333,9.5,4.3,3531.62
550,373,3,big gull lake,44.81527778,-76.98333333,18.3,4.5,3531.62
551,373,3,big gull lake,44.81527778,-76.98333333,8.85,4.2,3531.62
552,373,3,big gull lake,44.81527778,-76.98333333,11.4,4.4,3531.62
553,373,3,big gull lake,44.81527778,-76.98333333,9.65,4,3531.62
554,373,3,big gull lake,44.81527778,-76.98333333,9.85,3.8,3531.62
555,373,3,big gull lake,44.81527778,-76.98333333,6.15,4.4,3531.62
556,373,3,big gull lake,44.81527778,-76.98333333,5.7,4.9,3531.62
557,373,3,big gull lake,44.81527778,-76.98333333,7.6,4.6,3531.62
