Lake.Name,STN,Site.ID,Latitude,Longitude,Year,Secchi.depth_avg
CROW LAKE,6240,1,44.71638889,-76.61472222,2014,4.6
CROW LAKE,6240,1,44.71638889,-76.61472222,2015,5.8
CROW LAKE,6240,1,44.71638889,-76.61472222,2016,5.3
CROW LAKE,6240,2,44.72333333,-76.61666667,2012,3.5
CROW LAKE,6240,3,44.69527778,-76.61916667,2012,4.8
CROW LAKE,6240,4,44.71666667,-76.61638889,2012,5.3
CROW LAKE,6240,4,44.71666667,-76.61638889,2014,3.5
CROWE LAKE,6959,1,44.49027778,-77.72527778,1997,2.7
CROWE LAKE,6959,1,44.49027778,-77.72527778,1998,2.7
CROWE LAKE,6959,1,44.49027778,-77.72527778,1999,2.7
CROWE LAKE,6959,1,44.49027778,-77.72527778,2000,2.1
CROWE LAKE,6959,1,44.49027778,-77.72527778,2001,2.5
CROWE LAKE,6959,1,44.49027778,-77.72527778,2002,4.7
CROWE LAKE,6959,1,44.49027778,-77.72527778,2003,4.7
CROWE LAKE,6959,1,44.49027778,-77.72527778,2004,3.5
CROWE LAKE,6959,1,44.49027778,-77.72527778,2005,3.7
CROWE LAKE,6959,1,44.49027778,-77.72527778,2007,4.6
CROWE LAKE,6959,1,44.49027778,-77.72527778,2008,4
CROWE LAKE,6959,1,44.49027778,-77.72527778,2009,4.8
CROWE LAKE,6959,1,44.49027778,-77.72527778,2010,5.1
CROWE LAKE,6959,1,44.49027778,-77.72527778,2011,4.5
CROWE LAKE,6959,1,44.49027778,-77.72527778,2012,5.6
CROWE LAKE,6959,1,44.49027778,-77.72527778,2013,4.6
CROWE LAKE,6959,1,44.49027778,-77.72527778,2014,4.8
CROWE LAKE,6959,1,44.49027778,-77.72527778,2015,4.2
CROWE LAKE,6959,1,44.49027778,-77.72527778,2016,4.1
CROWE LAKE,6959,2,44.48361111,-77.72777778,1998,3
CROWE LAKE,6959,2,44.48361111,-77.72777778,1999,2.8
CROWE LAKE,6959,2,44.48361111,-77.72777778,2000,3
CROWE LAKE,6959,2,44.48361111,-77.72777778,2001,2.9
CROWE LAKE,6959,2,44.48361111,-77.72777778,2003,4.4
CROWE LAKE,6959,2,44.48361111,-77.72777778,2004,4
CROWE LAKE,6959,2,44.48361111,-77.72777778,2005,2.7
CROWN LAKE,1058,1,45.43333333,-78.66666667,2002,6.4
CRUISER LAKE (PINE),1062,1,45.19027778,-78.58222222,2000,3
CRYSTAL LAKE,1063,1,44.77027778,-78.48222222,1996,5
CRYSTAL LAKE,1063,1,44.77027778,-78.48222222,1998,4.3
CRYSTAL LAKE,1063,1,44.77027778,-78.48222222,1999,4.9
CRYSTAL LAKE,1063,1,44.77027778,-78.48222222,2000,5.1
CRYSTAL LAKE,1063,1,44.77027778,-78.48222222,2002,5.1
CRYSTAL LAKE,1063,1,44.77027778,-78.48222222,2003,4.9
CRYSTAL LAKE,1063,1,44.77027778,-78.48222222,2004,5.2
CRYSTAL LAKE,1063,1,44.77027778,-78.48222222,2005,5.2
CRYSTAL LAKE,1063,1,44.77027778,-78.48222222,2006,5.6
CRYSTAL LAKE,1063,1,44.77027778,-78.48222222,2007,5
CRYSTAL LAKE,1063,1,44.77027778,-78.48222222,2008,4.7
CRYSTAL LAKE,1063,1,44.77027778,-78.48222222,2009,5.7
CRYSTAL LAKE,1063,1,44.77027778,-78.48222222,2010,5.6
CRYSTAL LAKE,1063,1,44.77027778,-78.48222222,2011,5.1
CRYSTAL LAKE,1063,1,44.77027778,-78.48222222,2012,5
CRYSTAL LAKE,1063,1,44.77027778,-78.48222222,2013,5.1
CRYSTAL LAKE,1063,1,44.77027778,-78.48222222,2014,4.5
CRYSTAL LAKE,1063,2,44.75833333,-78.47944444,1996,4.8
CRYSTAL LAKE,1063,2,44.75833333,-78.47944444,1997,6
CRYSTAL LAKE,1063,2,44.75833333,-78.47944444,1998,4.6
CRYSTAL LAKE,1063,2,44.75833333,-78.47944444,1999,4.9
CRYSTAL LAKE,1063,2,44.75833333,-78.47944444,2000,4
CRYSTAL LAKE,1063,2,44.75833333,-78.47944444,2002,5.9
CRYSTAL LAKE,1063,2,44.75833333,-78.47944444,2003,5
CRYSTAL LAKE,1063,2,44.75833333,-78.47944444,2004,5.7
CRYSTAL LAKE,1063,2,44.75833333,-78.47944444,2005,5.2
CRYSTAL LAKE,1063,2,44.75833333,-78.47944444,2006,5.5
CRYSTAL LAKE,1063,2,44.75833333,-78.47944444,2007,4.8
CRYSTAL LAKE,1063,2,44.75833333,-78.47944444,2008,4.6
CRYSTAL LAKE,1063,2,44.75833333,-78.47944444,2009,5.4
CRYSTAL LAKE,1063,2,44.75833333,-78.47944444,2010,6.1
CRYSTAL LAKE,1063,2,44.75833333,-78.47944444,2011,5.3
CRYSTAL LAKE,1063,2,44.75833333,-78.47944444,2012,5.7
CRYSTAL LAKE,1063,2,44.75833333,-78.47944444,2013,5
CRYSTAL LAKE,1063,2,44.75833333,-78.47944444,2014,4.7
CRYSTAL LAKE,1066,1,48.70333333,-91.29,2012,5.2
CRYSTALLINE LAKE,1069,1,45.44,-78.74611111,2002,4.8
CUMMINGS LAKE,1074,1,46.47444444,-83.35583333,2012,5
CUTLER LAKE,7606,1,46.17638889,-81.95333333,2015,3.7
CUTLER LAKE,7606,1,46.17638889,-81.95333333,2016,4.9
DALRYMPLE LAKE,1095,1,44.67722222,-79.11333333,2001,2
DALRYMPLE LAKE,1095,1,44.67722222,-79.11333333,2002,3.6
DALRYMPLE LAKE,1095,2,44.61972222,-79.12194444,1997,1.5
DALRYMPLE LAKE,1095,2,44.61972222,-79.12194444,1998,3.7
DALRYMPLE LAKE,1095,2,44.61972222,-79.12194444,1999,1.9
DALRYMPLE LAKE,1095,2,44.61972222,-79.12194444,2000,1.4
DALRYMPLE LAKE,1095,2,44.61972222,-79.12194444,2008,3.2
DALRYMPLE LAKE,1095,3,44.66777778,-79.1125,2001,2.1
DALRYMPLE LAKE,1095,3,44.66777778,-79.1125,2002,2.5
DALRYMPLE LAKE,1095,3,44.66777778,-79.1125,2003,2.5
DALRYMPLE LAKE,1095,3,44.66777778,-79.1125,2004,2.3
DAM LAKE,7309,2,45.42194444,-77.52972222,2007,5.6
DAM LAKE,7309,2,45.42194444,-77.52972222,2008,5.4
DAM LAKE,7309,3,45.41916667,-77.55333333,2007,5.2
D'AMOUR Lake,7638,1,49.285,-82.21583333,2015,1.2
D'AMOUR Lake,7638,2,49.27944444,-82.22166667,2015,1.2
DARK LAKE,6913,1,44.99833333,-79.58444444,2002,1.5
DAVERN LAKE,6961,1,44.77833333,-76.51,1996,5.6
DAVERN LAKE,6961,1,44.77833333,-76.51,2002,4.8
DAVERN LAKE,6961,1,44.77833333,-76.51,2003,5.6
DAVERN LAKE,6961,1,44.77833333,-76.51,2005,4.7
DAVERN LAKE,6961,1,44.77833333,-76.51,2010,4.2
DAVERN LAKE,6961,1,44.77833333,-76.51,2012,4.1
DAVERN LAKE,6961,1,44.77833333,-76.51,2013,4.6
DAVERN LAKE,6961,4,44.77833333,-76.51,2012,4.3
DAVERN LAKE,6961,4,44.77833333,-76.51,2014,3.3
DAVID LAKE,1112,1,46.14777778,-81.29555556,2004,4.3
DAVIS LAKE,1117,1,44.79027778,-78.71111111,1998,4.9
DAVIS LAKE,1117,1,44.79027778,-78.71111111,1999,4.7
DAVIS LAKE,1117,1,44.79027778,-78.71111111,2000,3.8
DAVIS LAKE,1117,1,44.79027778,-78.71111111,2001,4.4
DAVIS LAKE,1117,1,44.79027778,-78.71111111,2002,3.8
DAVIS LAKE,1117,1,44.79027778,-78.71111111,2003,3.9
DAVIS LAKE,1117,1,44.79027778,-78.71111111,2004,3
DAVIS LAKE,1117,1,44.79027778,-78.71111111,2006,3.7
DAVIS LAKE,1117,1,44.79027778,-78.71111111,2007,4
DAVIS LAKE,1117,1,44.79027778,-78.71111111,2008,3.9
DAVIS LAKE,1117,1,44.79027778,-78.71111111,2009,3.9
DAVIS LAKE,1117,1,44.79027778,-78.71111111,2010,3.5
DAVIS LAKE,1117,1,44.79027778,-78.71111111,2011,3.9
DAVIS LAKE,1117,1,44.79027778,-78.71111111,2012,4.1
DAVIS LAKE,1117,1,44.79027778,-78.71111111,2013,4
DAVIS LAKE,1117,1,44.79027778,-78.71111111,2014,3.9
DAVIS LAKE,1117,1,44.79027778,-78.71111111,2015,4.3
DAVIS LAKE,1117,1,44.79027778,-78.71111111,2016,4.2
DEAN LAKE,7520,1,46.22777778,-83.18138889,2011,2.8
DEAN LAKE,7520,1,46.22777778,-83.18138889,2012,3.3
DEAN LAKE,7520,1,46.22777778,-83.18138889,2013,7.4
DEAN LAKE,7520,1,46.22777778,-83.18138889,2014,3.3
DECEPTION LAKE,7185,1,49.74166667,-94.83055556,2001,2
DEER LAKE,1140,1,44.9575,-79.45472222,2002,6.5
DEER LAKE,6260,1,45.03611111,-78.09805556,2014,4
DEER LAKE,7051,1,45.33333333,-79.25361111,1998,8.5
DEER LAKE (DEETE),1144,1,45.81666667,-79.58333333,1999,3.8
DEER LAKE (DEETE),1144,1,45.81666667,-79.58333333,2000,3.5
DEER LAKE (DEETE),1144,1,45.81666667,-79.58333333,2001,3.8
DEER LAKE (DEETE),1144,1,45.81666667,-79.58333333,2002,3.1
DEER LAKE (DEETE),1144,1,45.81666667,-79.58333333,2003,3.3
DEER LAKE (DEETE),1144,1,45.81666667,-79.58333333,2004,3.8
DEER LAKE (DEETE),1144,1,45.81666667,-79.58333333,2005,3.8
DEER LAKE (DEETE),1144,1,45.81666667,-79.58333333,2006,3.7
DEER LAKE (DEETE),1144,1,45.81666667,-79.58333333,2007,3.4
DEER LAKE (DEETE),1144,1,45.81666667,-79.58333333,2008,2.5
DEER LAKE (DEETE),1144,2,45.81666667,-79.58333333,2000,4.1
DEER LAKE (DEETE),1144,2,45.81666667,-79.58333333,2001,3.1
DEER LAKE (HUGEL),1141,3,46.49111111,-80.21861111,2016,1.5
DEERFOOT LAKE,1146,1,48.18611111,-81.97722222,2005,2.1
DEIL LAKE (DEVIL'S),1149,2,46.77722222,-83.945,2012,6.2
DEMPSEYS LAKE (VIRGIN),1155,1,45.26861111,-76.66,1996,6
DEMPSEYS LAKE (VIRGIN),1155,1,45.26861111,-76.66,1997,6
DEMPSEYS LAKE (VIRGIN),1155,1,45.26861111,-76.66,1998,6.3
DEMPSEYS LAKE (VIRGIN),1155,1,45.26861111,-76.66,2000,5
DEMPSEYS LAKE (VIRGIN),1155,1,45.26861111,-76.66,2001,6.4
DEMPSEYS LAKE (VIRGIN),1155,1,45.26861111,-76.66,2002,5.2
DEMPSEYS LAKE (VIRGIN),1155,1,45.26861111,-76.66,2003,6.4
DEMPSEYS LAKE (VIRGIN),1155,1,45.26861111,-76.66,2004,6.4
DEMPSEYS LAKE (VIRGIN),1155,1,45.26861111,-76.66,2005,6
DEMPSEYS LAKE (VIRGIN),1155,1,45.26861111,-76.66,2006,6.3
DEMPSEYS LAKE (VIRGIN),1155,1,45.26861111,-76.66,2007,6.4
DEMPSEYS LAKE (VIRGIN),1155,1,45.26861111,-76.66,2009,6.8
DEMPSEYS LAKE (VIRGIN),1155,1,45.26861111,-76.66,2010,6.8
DEMPSEYS LAKE (VIRGIN),1155,1,45.26861111,-76.66,2011,6.2
DEMPSEYS LAKE (VIRGIN),1155,1,45.26861111,-76.66,2012,6.3
DEMPSEYS LAKE (VIRGIN),1155,1,45.26861111,-76.66,2013,4
DEMPSEYS LAKE (VIRGIN),1155,1,45.26861111,-76.66,2014,6.1
DEMPSEYS LAKE (VIRGIN),1155,1,45.26861111,-76.66,2015,6.4
DENNA LAKE,6962,1,44.8675,-78.74083333,1992,4.3
DENNA LAKE,6962,1,44.8675,-78.74083333,1993,4.7
DENNA LAKE,6962,1,44.8675,-78.74083333,1994,3.9
DENNA LAKE,6962,1,44.8675,-78.74083333,1995,4.2
DENNA LAKE,6962,1,44.8675,-78.74083333,1996,3.9
DENNA LAKE,6962,1,44.8675,-78.74083333,1997,4.4
DENNA LAKE,6962,1,44.8675,-78.74083333,1998,4.8
DENNA LAKE,6962,1,44.8675,-78.74083333,1999,5
DENNA LAKE,6962,1,44.8675,-78.74083333,2000,4.6
DENNA LAKE,6962,1,44.8675,-78.74083333,2001,4.8
DENNA LAKE,6962,1,44.8675,-78.74083333,2002,4.1
DENNA LAKE,6962,1,44.8675,-78.74083333,2003,4.5
DENNA LAKE,6962,1,44.8675,-78.74083333,2004,4.8
DENNA LAKE,6962,1,44.8675,-78.74083333,2005,3.7
DENNA LAKE,6962,1,44.8675,-78.74083333,2006,4.3
DENNA LAKE,6962,1,44.8675,-78.74083333,2007,4.9
DENNA LAKE,6962,1,44.8675,-78.74083333,2008,4.3
DENNA LAKE,6962,1,44.8675,-78.74083333,2009,4.9
DENNA LAKE,6962,1,44.8675,-78.74083333,2010,4.7
DENNA LAKE,6962,1,44.8675,-78.74083333,2011,4.6
DENNA LAKE,6962,1,44.8675,-78.74083333,2013,5.5
DENNA LAKE,6962,1,44.8675,-78.74083333,2014,4.3
DENNA LAKE,6962,1,44.8675,-78.74083333,2015,4.6
DEPARTURE LAKE,1161,1,49.25972222,-81.795,2005,1.5
DEPARTURE LAKE,1161,2,49.24166667,-81.79555556,2006,0.9
DEPARTURE LAKE,1161,2,49.24166667,-81.79555556,2007,1
DEPARTURE LAKE,1161,3,49.23722222,-81.79972222,2005,1.5
DEPENSIERS LAKE,7255,1,46.31111111,-79.41722222,2002,4
DEPOT LAKE,1162,1,46.33472222,-82.59194444,2014,3.9
DEPOT LAKE,1162,2,46.34194444,-82.58611111,2014,3.5
DEPOT LAKE,1162,3,46.34111111,-82.54611111,2014,2.9
DESBARATS LAKE,1165,2,46.38027778,-83.925,2009,0.5
DESBARATS LAKE,1165,2,46.38027778,-83.925,2010,0.6
DESBARATS LAKE,1165,2,46.38027778,-83.925,2011,0.8
DESBARATS LAKE,1165,2,46.38027778,-83.925,2012,1.2
DESBARATS LAKE,1165,4,46.38027778,-83.925,2014,1.3
DESBARATS LAKE,1165,4,46.38027778,-83.925,2015,1.2
DESBARATS LAKE,1165,4,46.38027778,-83.925,2016,1
DESERT LAKE,6266,1,44.51944444,-76.59638889,1996,5.4
DESERT LAKE,6266,1,44.51944444,-76.59638889,1997,5.4
DESERT LAKE,6266,1,44.51944444,-76.59638889,1998,5.6
DESERT LAKE,6266,1,44.51944444,-76.59638889,1999,5.7
DESERT LAKE,6266,1,44.51944444,-76.59638889,2000,5.6
DESERT LAKE,6266,1,44.51944444,-76.59638889,2001,5.8
DESERT LAKE,6266,1,44.51944444,-76.59638889,2002,5.3
DESERT LAKE,6266,1,44.51944444,-76.59638889,2003,5.3
DESERT LAKE,6266,1,44.51944444,-76.59638889,2004,5.1
DESERT LAKE,6266,1,44.51944444,-76.59638889,2005,5.9
DESERT LAKE,6266,1,44.51944444,-76.59638889,2006,5.1
DESERT LAKE,6266,1,44.51944444,-76.59638889,2009,5.8
DESERT LAKE,6266,1,44.51944444,-76.59638889,2010,5.8
DESERT LAKE,6266,1,44.51944444,-76.59638889,2012,5.8
DESERT LAKE,6266,1,44.51944444,-76.59638889,2013,6.2
DESERT LAKE,6266,1,44.51944444,-76.59638889,2016,6.2
DESERT LAKE,6266,2,44.54972222,-76.58305556,1996,5.7
DESERT LAKE,6266,2,44.54972222,-76.58305556,1997,5.5
DESERT LAKE,6266,2,44.54972222,-76.58305556,1998,5.8
DESERT LAKE,6266,2,44.54972222,-76.58305556,1999,6.3
DESERT LAKE,6266,2,44.54972222,-76.58305556,2000,6.2
DESERT LAKE,6266,2,44.54972222,-76.58305556,2001,6.1
DESERT LAKE,6266,2,44.54972222,-76.58305556,2002,5.6
DESERT LAKE,6266,2,44.54972222,-76.58305556,2003,5.7
DESERT LAKE,6266,2,44.54972222,-76.58305556,2004,5.2
DESERT LAKE,6266,2,44.54972222,-76.58305556,2005,6.2
DESERT LAKE,6266,2,44.54972222,-76.58305556,2006,5.4
DESERT LAKE,6266,2,44.54972222,-76.58305556,2009,6
DESERT LAKE,6266,2,44.54972222,-76.58305556,2010,6
DESERT LAKE,6266,2,44.54972222,-76.58305556,2012,5.5
DESERT LAKE,6266,2,44.54972222,-76.58305556,2013,6.5
DESERT LAKE,6266,2,44.54972222,-76.58305556,2016,6.9
DESERT LAKE,6266,4,44.55444444,-76.58,2012,3.7
DESERT LAKE,6266,5,44.51944444,-76.59666667,2012,4
DESERT LAKE,6266,6,44.54333333,-76.58777778,2012,4.3
DESERT LAKE,6266,8,44.54333333,-76.59722222,2012,3.8
DESPAIR LAKE,2455,1,48.87944444,-93.65722222,2012,3.5
DESPAIR LAKE,2455,1,48.87944444,-93.65722222,2014,1.9
DEVIL LAKE,1170,1,44.57527778,-76.4275,1999,5.7
DEVIL LAKE,1170,1,44.57527778,-76.4275,2000,5.5
DEVIL LAKE,1170,1,44.57527778,-76.4275,2001,5.5
DEVIL LAKE,1170,1,44.57527778,-76.4275,2002,5.4
DEVIL LAKE,1170,1,44.57527778,-76.4275,2003,5.8
DEVIL LAKE,1170,1,44.57527778,-76.4275,2005,6.1
DEVIL LAKE,1170,1,44.57527778,-76.4275,2006,6
DEVIL LAKE,1170,1,44.57527778,-76.4275,2007,5
DEVIL LAKE,1170,1,44.57527778,-76.4275,2008,5.5
DEVIL LAKE,1170,1,44.57527778,-76.4275,2009,4.5
DEVIL LAKE,1170,1,44.57527778,-76.4275,2010,5
DEVIL LAKE,1170,1,44.57527778,-76.4275,2011,5.8
DEVIL LAKE,1170,2,44.59138889,-76.46638889,1996,6.3
DEVIL LAKE,1170,2,44.59138889,-76.46638889,1997,6.4
DEVIL LAKE,1170,2,44.59138889,-76.46638889,1998,6.7
DEVIL LAKE,1170,2,44.59138889,-76.46638889,1999,6.9
DEVIL LAKE,1170,2,44.59138889,-76.46638889,2000,7
DEVIL LAKE,1170,2,44.59138889,-76.46638889,2001,7.5
DEVIL LAKE,1170,2,44.59138889,-76.46638889,2002,6.5
DEVIL LAKE,1170,2,44.59138889,-76.46638889,2003,7.2
DEVIL LAKE,1170,2,44.59138889,-76.46638889,2004,6.6
DEVIL LAKE,1170,2,44.59138889,-76.46638889,2005,7.2
DEVIL LAKE,1170,2,44.59138889,-76.46638889,2006,6.5
DEVIL LAKE,1170,2,44.59138889,-76.46638889,2007,6.7
DEVIL LAKE,1170,2,44.59138889,-76.46638889,2009,6.7
DEVIL LAKE,1170,2,44.59138889,-76.46638889,2010,6.8
DEVIL LAKE,1170,2,44.59138889,-76.46638889,2011,7
DEVIL LAKE,1170,2,44.59138889,-76.46638889,2012,6.8
DEVIL LAKE,1170,2,44.59138889,-76.46638889,2013,7.4
DEVIL LAKE,1170,2,44.59138889,-76.46638889,2014,6.8
DEVIL LAKE,1170,2,44.59138889,-76.46638889,2015,6.8
DEVIL LAKE,1170,2,44.59138889,-76.46638889,2016,6.5
DEVIL LAKE,1170,3,44.58194444,-76.47527778,1996,6.3
DEVIL LAKE,1170,3,44.58194444,-76.47527778,1997,6.3
DEVIL LAKE,1170,3,44.58194444,-76.47527778,1998,6.7
DEVIL LAKE,1170,3,44.58194444,-76.47527778,1999,6.9
DEVIL LAKE,1170,3,44.58194444,-76.47527778,2000,7
DEVIL LAKE,1170,3,44.58194444,-76.47527778,2001,7.4
DEVIL LAKE,1170,3,44.58194444,-76.47527778,2002,6.6
DEVIL LAKE,1170,3,44.58194444,-76.47527778,2003,7.2
DEVIL LAKE,1170,3,44.58194444,-76.47527778,2004,6.6
DEVIL LAKE,1170,3,44.58194444,-76.47527778,2005,7.6
DEVIL LAKE,1170,3,44.58194444,-76.47527778,2006,6.5
DEVIL LAKE,1170,3,44.58194444,-76.47527778,2007,6.6
DEVIL LAKE,1170,3,44.58194444,-76.47527778,2009,6.6
DEVIL LAKE,1170,3,44.58194444,-76.47527778,2010,6.7
DEVIL LAKE,1170,3,44.58194444,-76.47527778,2011,7
DEVIL LAKE,1170,3,44.58194444,-76.47527778,2012,6.8
DEVIL LAKE,1170,3,44.58194444,-76.47527778,2013,7.3
DEVIL LAKE,1170,3,44.58194444,-76.47527778,2014,6.7
DEVIL LAKE,1170,3,44.58194444,-76.47527778,2015,6.8
DEVIL LAKE,1170,3,44.58194444,-76.47527778,2016,6.5
DEVIL LAKE,1170,4,44.58194444,-76.47527778,2003,6.9
DEVIL LAKE,1170,4,44.58194444,-76.47527778,2004,6.5
DEVIL LAKE,1170,4,44.58194444,-76.47527778,2005,7.1
DEVIL LAKE,1170,4,44.58194444,-76.47527778,2006,6.5
DEVIL LAKE,1170,4,44.58194444,-76.47527778,2007,6.6
DEVIL LAKE,1170,4,44.58194444,-76.47527778,2009,6.4
DEVIL LAKE,1170,4,44.58194444,-76.47527778,2010,6.6
DEVIL LAKE,1170,4,44.58194444,-76.47527778,2011,6.8
DEVIL LAKE,1170,4,44.58194444,-76.47527778,2012,6.7
DEVIL LAKE,1170,4,44.58194444,-76.47527778,2013,7.1
DEVIL LAKE,1170,4,44.58194444,-76.47527778,2014,6.6
DEVIL LAKE,1170,4,44.58194444,-76.47527778,2015,6.8
DEVIL LAKE,1170,4,44.58194444,-76.47527778,2016,6.5
DEVIL LAKE,1170,5,44.58555556,-76.43694444,2012,4.3
DEVIL LAKE,1170,6,44.57222222,-76.45916667,2012,4.3
DEVIL'S LAKE (DEVILS GAP),7054,1,44.87222222,-78.84305556,1992,2.9
DEVIL'S LAKE (DEVILS GAP),7054,1,44.87222222,-78.84305556,1993,3
DEVIL'S LAKE (DEVILS GAP),7054,1,44.87222222,-78.84305556,1994,3.2
DEVIL'S LAKE (DEVILS GAP),7054,1,44.87222222,-78.84305556,1995,3.2
DEVIL'S LAKE (DEVILS GAP),7054,1,44.87222222,-78.84305556,1996,3.8
DEVIL'S LAKE (DEVILS GAP),7054,1,44.87222222,-78.84305556,2002,3.1
DEVIL'S LAKE (DEVILS GAP),7054,2,44.86166667,-78.82416667,1992,2.8
DEVIL'S LAKE (DEVILS GAP),7054,2,44.86166667,-78.82416667,1993,2.5
DEVIL'S LAKE (DEVILS GAP),7054,2,44.86166667,-78.82416667,1994,3
DEVIL'S LAKE (DEVILS GAP),7054,2,44.86166667,-78.82416667,1995,2.6
DEVIL'S LAKE (DEVILS GAP),7054,2,44.86166667,-78.82416667,1996,3.5
DEVIL'S LAKE (DEVILS GAP),7054,2,44.86166667,-78.82416667,1998,5.4
DEVIL'S LAKE (DEVILS GAP),7054,2,44.86166667,-78.82416667,1999,2.9
DEVIL'S LAKE (DEVILS GAP),7054,2,44.86166667,-78.82416667,2000,7.8
DEVIL'S LAKE (DEVILS GAP),7054,2,44.86166667,-78.82416667,2001,5.4
DEVIL'S LAKE (LUTTERWORTH),2909,1,44.86861111,-78.83638889,2008,3
DEVIL'S LAKE (LUTTERWORTH),2909,1,44.86861111,-78.83638889,2009,2.7
DEVIL'S LAKE (LUTTERWORTH),2909,1,44.86861111,-78.83638889,2012,4
DEVIL'S LAKE (LUTTERWORTH),2909,1,44.86861111,-78.83638889,2013,4
DEVIL'S LAKE (LUTTERWORTH),2909,1,44.86861111,-78.83638889,2014,3.3
DEVIL'S LAKE (LUTTERWORTH),2909,1,44.86861111,-78.83638889,2015,3
DEVIL'S LAKE (LUTTERWORTH),2909,1,44.86861111,-78.83638889,2016,3.9
DIAMOND LAKE,1184,1,45.39277778,-79.77194444,2012,2.2
DIAMOND LAKE,1184,1,45.39277778,-79.77194444,2014,2
DIAMOND LAKE,1185,1,46.42166667,-83.91472222,2010,4
DIAMOND LAKE,1185,1,46.42166667,-83.91472222,2013,3.8
DIAMOND LAKE,1185,1,46.42166667,-83.91472222,2014,3.7
DICKEY LAKE,1192,2,44.78611111,-77.73944444,1996,5.5
DICKEY LAKE,1192,2,44.78611111,-77.73944444,1997,5.4
DICKEY LAKE,1192,2,44.78611111,-77.73944444,1998,5.3
DICKEY LAKE,1192,2,44.78611111,-77.73944444,1999,6.2
DICKEY LAKE,1192,2,44.78611111,-77.73944444,2000,5.3
DICKEY LAKE,1192,2,44.78611111,-77.73944444,2001,5.7
DICKEY LAKE,1192,2,44.78611111,-77.73944444,2002,5.4
DICKEY LAKE,1192,2,44.78611111,-77.73944444,2003,6
DICKEY LAKE,1192,2,44.78611111,-77.73944444,2004,5.5
DICKEY LAKE,1192,2,44.78611111,-77.73944444,2006,6
DICKEY LAKE,1192,2,44.78611111,-77.73944444,2007,6.4
DICKEY LAKE,1192,2,44.78611111,-77.73944444,2008,6.8
DICKEY LAKE,1192,2,44.78611111,-77.73944444,2009,6.5
DICKEY LAKE,1192,2,44.78611111,-77.73944444,2012,6
DICKEY LAKE,1192,2,44.78611111,-77.73944444,2013,4.7
DICKEY LAKE,1192,2,44.78611111,-77.73944444,2014,4
DICKEY LAKE,1192,2,44.78611111,-77.73944444,2015,5.5
DICKEY LAKE,1192,2,44.78611111,-77.73944444,2016,5.2
DICKIE LAKE,1193,1,45.14916667,-79.08944444,2004,2.5
DILL LAKE (T LAKE),1198,2,46.39111111,-80.90277778,1999,1.1
DIXON LAKE,7186,1,46.69805556,-80.96305556,2005,4.8
DIXON LAKE,7186,1,46.69805556,-80.96305556,2006,4.5
DIXON LAKE,7186,1,46.69805556,-80.96305556,2007,6.5
DIXON LAKE,7186,1,46.69805556,-80.96305556,2009,6.8
DIXON LAKE,7186,1,46.69805556,-80.96305556,2010,6.8
DIXON LAKE,7186,1,46.69805556,-80.96305556,2011,5.5
DIXON LAKE,7186,1,46.69805556,-80.96305556,2012,6.3
DIXON LAKE,7186,1,46.69805556,-80.96305556,2013,5.5
DIXON LAKE,7186,1,46.69805556,-80.96305556,2014,5.5
DIXON LAKE,7186,1,46.69805556,-80.96305556,2015,6.1
DIXON LAKE,7186,1,46.69805556,-80.96305556,2016,6.3
DOE LAKE (BIG),1215,2,45.54083333,-79.41444444,1995,2.5
DOE LAKE (BIG),1215,2,45.54083333,-79.41444444,1996,2.1
DOE LAKE (BIG),1215,2,45.54083333,-79.41444444,1997,2.5
DOE LAKE (BIG),1215,2,45.54083333,-79.41444444,1998,2.8
DOE LAKE (BIG),1215,2,45.54083333,-79.41444444,1999,5
DOE LAKE (BIG),1215,2,45.54083333,-79.41444444,2004,1.2
DOE LAKE (DOESKIN),1216,1,44.91666667,-79.28333333,1993,1.4
DOE LAKE (DOESKIN),1216,1,44.91666667,-79.28333333,1994,1.3
DOE LAKE (DOESKIN),1216,1,44.91666667,-79.28333333,2004,1.9
DOG LAKE,1217,1,44.45,-76.325,1996,2.7
DOG LAKE,1217,1,44.45,-76.325,2001,3.4
DOG LAKE,1217,1,44.45,-76.325,2002,2.6
DOG LAKE,1217,1,44.45,-76.325,2003,3.2
DOG LAKE,1217,1,44.45,-76.325,2004,2.8
DOG LAKE,1217,1,44.45,-76.325,2005,2.8
DOG LAKE,1217,1,44.45,-76.325,2007,3.1
DOG LAKE,1217,1,44.45,-76.325,2009,3
DOG LAKE,1217,1,44.45,-76.325,2010,2.8
DOG LAKE,1217,1,44.45,-76.325,2012,3.1
DOG LAKE,1217,2,44.435,-76.35194444,2001,1
DOG LAKE,1217,2,44.435,-76.35194444,2003,1.4
DOG LAKE,1217,3,44.39416667,-76.36472222,2002,2.4
DOG LAKE,1217,3,44.39416667,-76.36472222,2004,1.9
DOG LAKE,1217,3,44.39416667,-76.36472222,2005,1.8
DOG LAKE,1217,3,44.39416667,-76.36472222,2006,2.4
DOG LAKE,1217,3,44.39416667,-76.36472222,2007,1.8
DOG LAKE,1217,3,44.39416667,-76.36472222,2008,1.8
DOG LAKE,1217,3,44.39416667,-76.36472222,2009,1.5
DOG LAKE,1217,3,44.39416667,-76.36472222,2010,1.5
DOG LAKE,1217,3,44.39416667,-76.36472222,2011,1
