Lake.Name,STN,Latitude,Longitude,Site.ID,Year,meanTP_yearly
WEBSTER LAKE,7074,44.99722222,-79.77333333,1,2004,13.3
WEEHARRY LAKE,6890,46.16194444,-78.83027778,1,2003,3.3
WEISMULLER LAKE,6927,44.93333333,-79.21666667,1,2004,11.65
WELCOME LAKE,6803,47.22194444,-81.03833333,1,2004,7.85
WELLER LAKE,5787,48.94583333,-93.13138889,1,2003,10.05
WENDIGO LAKE,6804,46.13333333,-78.28333333,1,2003,5.65
WENONA (L. DUDMON),2625,45.03944444,-78.3525,2,2002,12.6
WENONA (L. DUDMON),2625,45.03944444,-78.3525,2,2003,10.55
WENONA (L. DUDMON),2625,45.03944444,-78.3525,2,2004,10.25
WENONA (L. DUDMON),2625,45.03944444,-78.3525,2,2008,8.5
WENONA (L. DUDMON),2625,45.03944444,-78.3525,2,2009,6.95
WENONA (L. DUDMON),2625,45.03944444,-78.3525,2,2010,6.9
WENONA (L. DUDMON),2625,45.03944444,-78.3525,2,2011,9.5
WENONA (L. DUDMON),2625,45.03944444,-78.3525,2,2012,6.6
WENONA (L. DUDMON),2625,45.03944444,-78.3525,2,2013,6.6
WENONA (L. DUDMON),2625,45.03944444,-78.3525,2,2014,15.3
WENONA (L. DUDMON),2625,45.03944444,-78.3525,2,2015,11.3
WENONA (L. DUDMON),2625,45.03388889,-78.34916667,3,2016,11.5
WESLEMKOON LAKE,5795,45.03583333,-77.42555556,4,2005,4.9
WESLEMKOON LAKE,5795,45.03583333,-77.42555556,4,2006,4.3
WESLEMKOON LAKE,5795,45.03583333,-77.42555556,4,2007,6.95
WESLEMKOON LAKE,5795,45.03583333,-77.42555556,4,2008,8.45
WESLEMKOON LAKE,5795,45.02222222,-77.42194444,6,2005,4.75
WESLEMKOON LAKE,5795,45.01416667,-77.44777778,7,2005,4.8
WESLEMKOON LAKE,5795,45.02972222,-77.42666667,8,2005,4.25
WESLEMKOON LAKE,5795,45.02972222,-77.42666667,8,2013,6.8
WESLEMKOON LAKE,5795,45.04972222,-77.41611111,9,2005,4.8
WESLEMKOON LAKE,5795,45.04972222,-77.41611111,9,2013,6
WEST GALIPO LAKE,5803,45.37166667,-78.46083333,1,2002,8.05
WEST HEADSTONE LAKE,5805,45.57083333,-78.22916667,1,2002,8.2
WEST LAKE,7031,43.9525,-77.29694444,1,2003,24.18333333
WEST LAKE,7031,43.9525,-77.29694444,1,2004,26.2875
WEST LAKE,7031,43.9525,-77.29694444,1,2005,20.7
WEST LAKE,7031,43.9525,-77.29694444,1,2014,17.4
WEST LAKE,7031,43.9525,-77.29694444,1,2015,20.3
WEST LAKE,7031,43.93666667,-77.27,3,2002,25.2
WEST LAKE,7031,43.93666667,-77.27,3,2003,24.43333333
WEST LAKE,7031,43.93666667,-77.27,3,2004,21.16666667
WEST LAKE,7031,43.93666667,-77.27,3,2005,20.58333333
WEST LAKE,7031,43.93666667,-77.27,3,2014,18.7
WEST LAKE,7031,43.93666667,-77.27,3,2015,20.2
WEST LAKE,7598,45.31694444,-76.00694444,1,2014,25.425
WEST LAKE,7598,45.31694444,-76.00694444,1,2015,14.43333333
WEST LARKIN LAKE,5809,49.06888889,-84.78805556,1,2002,10.55
WEST LARKIN LAKE,5809,49.06888889,-84.78805556,1,2003,9.95
WEST LARKIN LAKE,5809,49.06888889,-84.78805556,1,2004,10.7
WEST LARKIN LAKE,5809,49.06888889,-84.78805556,1,2005,11.1
WEST LARKIN LAKE,5809,49.06888889,-84.78805556,1,2006,10.25
WEST LARKIN LAKE,5809,49.06888889,-84.78805556,1,2007,7.8
WEST LARKIN LAKE,5809,49.06888889,-84.78805556,1,2008,7.65
WEST LARKIN LAKE,5809,49.06888889,-84.78805556,1,2009,8.25
WEST LARKIN LAKE,5809,49.06888889,-84.78805556,1,2010,7.6
WEST LARKIN LAKE,5809,49.06888889,-84.78805556,1,2011,9.4
WEST LARKIN LAKE,5809,49.06888889,-84.78805556,1,2012,9.3
WEST LARKIN LAKE,5809,49.06888889,-84.78805556,1,2013,9.7
WEST LARKIN LAKE,5809,49.06888889,-84.78805556,1,2014,22
WEST LARKIN LAKE,5809,49.06888889,-84.78805556,1,2015,6.7
WEST LARKIN LAKE,5809,49.06888889,-84.78805556,1,2016,10
WEST TWIN LAKE,5814,44.64777778,-77.88888889,1,2012,6
WEST TWIN LAKE,5814,44.64777778,-77.88888889,1,2013,8.7
WEST TWIN LAKE,5814,44.64777778,-77.88888889,1,2014,4.2
WEST TWIN LAKE,5814,44.64777778,-77.88888889,1,2015,8.9
WEST TWIN LAKE,5814,44.64777778,-77.88888889,1,2016,5.9
WESTON LAKE,5818,48.24777778,-81.95027778,1,2004,9.35
WESTON LAKE,5818,48.24777778,-81.95027778,1,2005,8.5
WESTON LAKE,5818,48.24777778,-81.95027778,1,2007,8.75
WESTPORT SAND LAKE,7305,48.43,-80.7975,1,2003,14.05
WESTPORT SAND LAKE,7305,44.68111111,-76.42555556,2,2010,12
WESTPORT SAND LAKE,7305,44.68111111,-76.42555556,2,2012,7.5
WESTPORT SAND LAKE,7305,44.68111111,-76.42555556,2,2013,11.9
WESTPORT SAND LAKE,7305,44.68111111,-76.42555556,2,2014,17.1
WESTPORT SAND LAKE,7305,44.68111111,-76.42555556,2,2015,8.1
WESTPORT SAND LAKE,7305,44.68111111,-76.42555556,2,2016,14.8
WHALLEY LAKE,5822,45.69222222,-79.66611111,1,2016,12.6
WHITE BEAR LAKE,5835,46.69944444,-83.10722222,1,2004,4.45
WHITE DUCK LAKE,5838,48.20277778,-82.28638889,1,2014,11.4
WHITE DUCK LAKE,5838,48.20277778,-82.28638889,1,2015,10.9
WHITE DUCK LAKE,5838,48.20277778,-82.28638889,1,2016,11.8
WHITE DUCK LAKE,5838,48.19527778,-82.295,2,2014,12.8
WHITE DUCK LAKE,5838,48.19527778,-82.295,2,2015,11.5
WHITE DUCK LAKE,5838,48.19527778,-82.295,2,2016,11.8
WHITE LAKE,2468,44.77472222,-76.75777778,2,2006,11.45
WHITE LAKE,2468,44.77472222,-76.75777778,2,2007,11.5
WHITE LAKE,2468,44.77472222,-76.75777778,2,2008,10.21666667
WHITE LAKE,2468,44.77472222,-76.75777778,2,2009,8.5
WHITE LAKE,2468,44.77472222,-76.75777778,2,2010,9.116666667
WHITE LAKE,2468,44.77472222,-76.75777778,2,2011,8.716666667
WHITE LAKE,2468,44.77472222,-76.75777778,2,2012,7.98
WHITE LAKE,2468,44.77472222,-76.75777778,2,2013,8.133333333
WHITE LAKE,2468,44.77472222,-76.75777778,2,2014,7.133333333
WHITE LAKE,2468,44.77472222,-76.75777778,2,2015,7.683333333
WHITE LAKE,2468,44.77472222,-76.75777778,2,2016,7.016666667
WHITE LAKE,5839,44.82611111,-78.47638889,1,2002,12.85
WHITE LAKE,5839,44.82611111,-78.47638889,1,2003,6.6
WHITE LAKE,5839,44.82611111,-78.47638889,1,2004,7.75
WHITE LAKE,5839,44.82611111,-78.47638889,1,2005,8.2
WHITE LAKE,5839,44.82611111,-78.47638889,1,2006,8.5
WHITE LAKE,5839,44.82611111,-78.47638889,1,2007,8.3
WHITE LAKE,5839,44.82611111,-78.47638889,1,2008,10.85
WHITE LAKE,5839,44.82611111,-78.47638889,1,2010,11.2
WHITE LAKE,5839,44.82611111,-78.47638889,1,2011,8
WHITE LAKE,5839,44.82611111,-78.47638889,1,2012,9
WHITE LAKE,5839,44.82611111,-78.47638889,1,2013,9.7
WHITE LAKE,5839,44.82611111,-78.47638889,1,2014,7.7
WHITE LAKE,5839,44.82611111,-78.47638889,1,2015,12.3
WHITE LAKE,5839,44.82611111,-78.47638889,1,2016,5.9
WHITE LAKE,5841,45.2775,-76.5175,1,2003,13.7
WHITE LAKE,5841,45.2775,-76.5175,1,2004,18.6
WHITE LAKE,5841,45.2775,-76.5175,1,2006,27.3
WHITE LAKE,5841,45.2775,-76.5175,1,2007,10.55
WHITE LAKE,5841,45.2775,-76.5175,1,2008,8.2
WHITE LAKE,5841,45.2775,-76.5175,1,2009,8.05
WHITE LAKE,5841,45.2775,-76.5175,1,2011,12.9
WHITE LAKE,5841,45.2775,-76.5175,1,2012,6
WHITE LAKE,5841,45.2775,-76.5175,1,2013,11.3
WHITE LAKE,5841,45.2775,-76.5175,1,2014,9
WHITE LAKE,5841,45.2775,-76.5175,1,2015,15.1
WHITE LAKE,5841,45.26111111,-76.52388889,2,2002,15.05
WHITE LAKE,5841,45.26111111,-76.52388889,2,2003,19.4
WHITE LAKE,5841,45.26111111,-76.52388889,2,2004,34.65
WHITE LAKE,5841,45.26111111,-76.52388889,2,2006,65.9
WHITE LAKE,5841,45.26111111,-76.52388889,2,2007,10.05
WHITE LAKE,5841,45.26111111,-76.52388889,2,2008,8.95
WHITE LAKE,5841,45.26111111,-76.52388889,2,2009,9.2
WHITE LAKE,5841,45.26111111,-76.52388889,2,2011,12.5
WHITE LAKE,5841,45.26111111,-76.52388889,2,2012,7.6
WHITE LAKE,5841,45.26111111,-76.52388889,2,2013,13.4
WHITE LAKE,5841,45.26111111,-76.52388889,2,2014,9.5
WHITE LAKE,5841,45.26111111,-76.52388889,2,2015,13.7
WHITE LAKE,5841,45.25444444,-76.58944444,3,2012,11.2
WHITE LAKE,5841,45.25444444,-76.58944444,3,2013,15
WHITE LAKE,5841,45.25444444,-76.58944444,3,2014,10.3
WHITE LAKE,5841,45.25444444,-76.58944444,3,2015,16.8
WHITE LAKE,5841,45.26916667,-76.55333333,4,2014,15.51666667
WHITE LAKE,5841,45.26916667,-76.55333333,4,2015,13.55
WHITE LAKE,5841,45.26916667,-76.55333333,4,2016,10.96666667
WHITE LAKE,5841,45.35138889,-76.5125,5,2014,12.3
WHITE LAKE,5841,45.26277778,-76.54194444,6,2015,13.48333333
WHITE LAKE,5841,45.26277778,-76.54194444,6,2016,10.65
WHITE LAKE,5841,45.32111111,-76.5,7,2015,9.15
WHITE LAKE,5841,45.32111111,-76.5,7,2016,8.283333333
WHITE LAKE,5841,45.33305556,-76.51027778,8,2015,11.85
WHITE LAKE,5841,45.33305556,-76.51027778,8,2016,9.383333333
WHITE LAKE,5841,45.30888889,-76.52111111,9,2015,11.68333333
WHITE LAKE,5841,45.30888889,-76.52111111,9,2016,9.933333333
WHITE LAKE,5841,45.31722222,-76.47361111,10,2016,9.083333333
WHITE LAKE,5841,45.31555556,-76.50583333,11,2016,8.8
WHITE LAKE,5843,48.80361111,-85.61166667,1,2002,12.05
WHITE LAKE,5843,48.80361111,-85.61166667,1,2003,12.35
WHITE LAKE,5843,48.80361111,-85.61166667,1,2004,9.15
WHITE LAKE,5843,48.80361111,-85.61166667,1,2005,9.4
WHITE LAKE,5843,48.80361111,-85.61166667,1,2006,9.7
WHITE LAKE,5843,48.80361111,-85.61166667,1,2007,10.05
WHITE LAKE,5843,48.80361111,-85.61166667,1,2008,11.3
WHITE LAKE,5843,48.80361111,-85.61166667,1,2009,8
WHITE LAKE,5843,48.80361111,-85.61166667,1,2010,7.9
WHITE LAKE,5843,48.80361111,-85.61166667,1,2011,9.2
WHITE LAKE,5843,48.80361111,-85.61166667,1,2012,9.6
WHITE LAKE,5843,48.80361111,-85.61166667,1,2013,12.5
WHITE LAKE,5843,48.80361111,-85.61166667,1,2014,15.8
WHITE LAKE,5843,48.80361111,-85.61166667,1,2015,9.6
WHITE LAKE,5843,48.80361111,-85.61166667,1,2016,7.5
WHITE LAKE (DUMMER),6963,44.51722222,-78.09083333,1,2002,22.47
WHITE LAKE (DUMMER),6963,44.51722222,-78.09083333,1,2003,16.9
WHITE LAKE (DUMMER),6963,44.51722222,-78.09083333,1,2004,14.70714286
WHITE LAKE (DUMMER),6963,44.51722222,-78.09083333,1,2005,9.941666667
WHITE LAKE (DUMMER),6963,44.51722222,-78.09083333,1,2006,11.56666667
WHITE LAKE (DUMMER),6963,44.51722222,-78.09083333,1,2007,12.09166667
WHITE LAKE (DUMMER),6963,44.51722222,-78.09083333,1,2008,15.85833333
WHITE LAKE (DUMMER),6963,44.51722222,-78.09083333,1,2009,10.875
WHITE LAKE (DUMMER),6963,44.51722222,-78.09083333,1,2010,12.51666667
WHITE LAKE (DUMMER),6963,44.51722222,-78.09083333,1,2011,12.88333333
WHITE LAKE (DUMMER),6963,44.51722222,-78.09083333,1,2012,12.38333333
WHITE LAKE (DUMMER),6963,44.51722222,-78.09083333,1,2013,13.42
WHITE LAKE (DUMMER),6963,44.51722222,-78.09083333,1,2014,11.81666667
WHITE LAKE (DUMMER),6963,44.51722222,-78.09083333,1,2015,10.81666667
WHITE LAKE (DUMMER),6963,44.51722222,-78.09083333,1,2016,10.58333333
WHITE OTTER LAKE,5846,49.11611111,-91.91666667,1,2003,3.7
WHITEFISH LAKE,5857,45.2975,-79.78694444,3,2003,3.375
WHITEFISH LAKE,5857,45.28805556,-79.78055556,4,2003,3.5
WHITEFISH LAKE,5857,45.28638889,-79.76333333,6,2003,3.35
WHITEFISH LAKE,5857,45.29194444,-79.77694444,7,2010,7.4
WHITEFISH LAKE,5857,45.29194444,-79.77694444,7,2013,5.4
WHITEFISH LAKE,5857,45.29194444,-79.77694444,7,2015,4
WHITEFISH LAKE,5857,45.2925,-79.78,8,2012,3.7
WHITEFISH LAKE,5857,45.2925,-79.78,8,2013,5
WHITEFISH LAKE,5857,45.2925,-79.78,8,2014,4
WHITEFISH LAKE,5857,45.2925,-79.78,8,2015,5
WHITEFISH LAKE,5857,45.2925,-79.78,8,2016,2.8
WHITEFISH LAKE,5858,45.54333333,-78.41833333,1,2002,8.65
WHITEFISH LAKE,5861,48.21666667,-90,1,2006,10.55
WHITEFISH LAKE,5861,48.21666667,-90,1,2007,11.05
WHITEFISH LAKE,5861,48.21666667,-90,1,2010,15.4
WHITEFISH LAKE,5861,48.21666667,-90,1,2016,11.2
WHITEFISH LAKE,5861,48.21666667,-90,2,2006,9.8
WHITEFISH LAKE,5861,48.2275,-90.00111111,3,2010,15.3
WHITEFISH LAKE,5861,48.22888889,-89.94722222,4,2016,10.6
WHITEFISH LAKE,6632,44.51388889,-76.24416667,1,2004,14.42
WHITEFISH LAKE,6632,44.51388889,-76.24416667,1,2005,14.14
WHITEFISH LAKE,6632,44.51388889,-76.24416667,1,2006,12.29166667
WHITEFISH LAKE,6632,44.51388889,-76.24416667,1,2007,13.78333333
WHITEFISH LAKE,6632,44.51388889,-76.24416667,1,2008,16.3
WHITEFISH LAKE,6632,44.51388889,-76.24416667,1,2009,14.7875
WHITEFISH LAKE,6632,44.51388889,-76.24416667,1,2010,14.825
WHITEFISH LAKE,6632,44.51388889,-76.24416667,1,2011,16.2
WHITEFISH LAKE,6632,44.51388889,-76.24416667,1,2012,14.13333333
WHITEFISH LAKE,6632,44.51388889,-76.24416667,1,2013,12.81666667
WHITEFISH LAKE,6632,44.51388889,-76.24416667,1,2014,11.76666667
WHITEFISH LAKE,6632,44.51388889,-76.24416667,1,2015,13.06
WHITEFISH LAKE,6632,44.51388889,-76.24416667,1,2016,11.4
WHITEFISH LAKE,6632,44.53388889,-76.22611111,2,2004,15.725
WHITEFISH LAKE,6632,44.53388889,-76.22611111,2,2005,15.01
WHITEFISH LAKE,6632,44.53388889,-76.22611111,2,2006,13.28333333
WHITEFISH LAKE,6632,44.53388889,-76.22611111,2,2007,15.15
WHITEFISH LAKE,6632,44.53388889,-76.22611111,2,2008,14.9
WHITEFISH LAKE,6632,44.53388889,-76.22611111,2,2009,14.8875
WHITEFISH LAKE,6632,44.53388889,-76.22611111,2,2010,21.1
WHITEFISH LAKE,6632,44.53388889,-76.22611111,2,2011,18.04
WHITEFISH LAKE,6632,44.53388889,-76.22611111,2,2012,16.76666667
WHITEFISH LAKE,6632,44.53388889,-76.22611111,2,2013,14.63333333
WHITEFISH LAKE,6632,44.53388889,-76.22611111,2,2014,11.65
WHITEFISH LAKE,6632,44.53388889,-76.22611111,2,2015,12.76
WHITEFISH LAKE,6632,44.53388889,-76.22611111,2,2016,14.06
WHITEFISH LAKE,6632,44.53472222,-76.23555556,3,2000,16.25
WHITEFISH LAKE,6632,44.53472222,-76.23555556,3,2004,19.425
WHITEFISH LAKE,6632,44.53472222,-76.23555556,3,2005,16.75
WHITEFISH LAKE,6632,44.53472222,-76.23555556,3,2006,15.06666667
WHITEFISH LAKE,6632,44.53472222,-76.23555556,3,2007,14.825
WHITEFISH LAKE,6632,44.53472222,-76.23555556,3,2008,14.0375
WHITEFISH LAKE,6632,44.53472222,-76.23555556,3,2009,15.6875
WHITEFISH LAKE,6632,44.53472222,-76.23555556,3,2010,17.275
WHITEFISH LAKE,6632,44.53472222,-76.23555556,3,2011,15.96
WHITEFISH LAKE,6632,44.53472222,-76.23555556,3,2012,15.95
WHITEFISH LAKE,6632,44.53472222,-76.23555556,3,2013,12.21666667
WHITEFISH LAKE,6632,44.53472222,-76.23555556,3,2014,12.3
WHITEFISH LAKE,6632,44.53472222,-76.23555556,3,2015,14.88
WHITEFISH LAKE,6632,44.53472222,-76.23555556,3,2016,13.26
WHITELILY LAKE,5865,48.6675,-89.6675,1,2007,13.85
WHITELILY LAKE,5865,48.6675,-89.6675,1,2010,9.9
WHITESAND LAKE,5870,48.8425,-87.3725,1,2010,3.7
WHITESAND LAKE,5870,48.85916667,-87.38388889,2,2010,3.9
WHITESTONE LAKE,5873,45.65,-79.86666667,1,2004,11.95
WHITEWATER LAKE,5875,46.53444444,-81.12166667,1,2010,13.8
WHITEWATER LAKE,5875,46.53444444,-81.12166667,1,2011,15.6
WHITEWATER LAKE,5875,46.53444444,-81.12166667,1,2012,10.6
WHITEWATER LAKE,5875,46.53444444,-81.12166667,1,2013,13
WHITEWATER LAKE,5875,46.53444444,-81.12166667,1,2014,19.2
WHITEWATER LAKE,5875,46.53444444,-81.12166667,1,2015,17.7
WHITEWATER LAKE,5875,46.53444444,-81.12166667,1,2016,13.8
WHITEWATER LAKE,5875,46.535,-81.11416667,2,2006,13.75
WHITEWATER LAKE,5875,46.535,-81.11416667,2,2007,12.1
WHITEWATER LAKE,5875,46.53333333,-81.15,3,2006,12.5
WHITEWATER LAKE,5875,46.53333333,-81.15,3,2007,12
WHITEWATER LAKE,5875,46.53277778,-81.12388889,4,2003,17.3
WHITEWATER LAKE,5875,46.53277778,-81.12388889,4,2014,16.3
WHITEWATER LAKE,5875,46.53277778,-81.12388889,4,2015,15.1
WHITEWATER LAKE,5875,46.5825,-81.02027778,5,2012,11.6
WHITEWATER LAKE,5875,46.5825,-81.02027778,5,2013,15
WHITEWATER LAKE,5875,46.53638889,-81.13444444,6,2010,19.8
WHITEWATER LAKE,5875,46.53638889,-81.13444444,6,2016,11
WHITEWATER LAKE,5876,47.22361111,-80.00777778,1,2004,5.5
WHITNEY LAKE,7601,49.92916667,-94.485,1,2014,21.1
WHITSON LAKE,5880,46.59638889,-80.985,1,2004,8
WHITSON LAKE,5880,46.59416667,-80.98444444,2,2006,6.2
WHITSON LAKE,5880,46.59416667,-80.98444444,2,2013,6.1
WHITSON LAKE,5880,46.58305556,-80.97777778,3,2003,7
WHITSON LAKE,5880,46.58305556,-80.97777778,3,2004,4.9
WHITSON LAKE,5880,46.58305556,-80.97777778,3,2007,4.65
WHITSON LAKE,5880,46.58305556,-80.97777778,3,2010,6.3
WHITSON LAKE,5880,46.58305556,-80.97777778,3,2014,6.3
WHITSON LAKE,5880,46.58305556,-80.97777778,3,2015,9.1
WHITSON LAKE,5880,46.58305556,-80.97777778,3,2016,5.8
WHITTLA LAKE,6811,46.125,-78.42944444,1,2003,16.2
WIDGEON LAKE,5889,46.11833333,-78.61861111,1,2003,5.8
WILBERMERE LAKE,5897,45.00916667,-78.21083333,1,2002,7.35
WILBERMERE LAKE,5897,45.00916667,-78.21083333,1,2003,6.55
WILBERMERE LAKE,5897,45.00916667,-78.21083333,1,2004,6.25
WILBERMERE LAKE,5897,45.00916667,-78.21083333,1,2005,7.1
WILBERMERE LAKE,5897,45.00916667,-78.21083333,1,2006,5.691666667
WILBERMERE LAKE,5897,45.00916667,-78.21083333,1,2007,5.1
WILBERMERE LAKE,5897,45.00916667,-78.21083333,1,2008,7.041666667
WILBERMERE LAKE,5897,45.00916667,-78.21083333,1,2009,6.25
WILBERMERE LAKE,5897,45.00916667,-78.21083333,1,2010,6.75
WILBERMERE LAKE,5897,45.00916667,-78.21083333,1,2011,5.45
WILBERMERE LAKE,5897,45.00916667,-78.21083333,1,2012,5.566666667
WILBERMERE LAKE,5897,45.00916667,-78.21083333,1,2013,6.275
WILBERMERE LAKE,5897,45.00916667,-78.21083333,1,2014,6.7
WILBERMERE LAKE,5897,45.00916667,-78.21083333,1,2015,4.3
WILBERMERE LAKE,5897,45.00916667,-78.21083333,1,2016,18.8
WILBERMERE LAKE,5897,45.00916667,-78.21055556,2,2014,11.2
WILCOX LAKE,6860,44.23333333,-80.55,2,2004,15.85
WILCOX LAKE,6860,44.23333333,-80.55,2,2009,13.05
WILCOX LAKE,7034,43.94694444,-79.44,2,2002,31.29
WILCOX LAKE,7034,43.94694444,-79.44,2,2003,27.975
WILCOX LAKE,7034,43.94694444,-79.44,2,2004,42.45
WILCOX LAKE,7034,43.94694444,-79.44,2,2005,18.25
WILCOX LAKE,7034,43.94694444,-79.44,2,2006,26.60833333
WILCOX LAKE,7034,43.94694444,-79.44,2,2007,34.66666667
WILCOX LAKE,7034,43.94694444,-79.44,2,2008,32.95
WILCOX LAKE,7034,43.94694444,-79.44,2,2009,23.35
WILCOX LAKE,7034,43.94694444,-79.44,2,2010,20.85
WILCOX LAKE,7034,43.94694444,-79.44,2,2011,20.9
WILCOX LAKE,7034,43.94694444,-79.44,2,2012,18.8
WILCOX LAKE,7034,43.94694444,-79.44,2,2013,16.24
WILDCAT LAKE,5899,45.33611111,-78.54805556,1,2002,6
WILDCAT LAKE,5899,45.33611111,-78.54805556,1,2004,6.8
WILDCAT LAKE,6928,45.17694444,-79.03694444,1,2002,12.75
WILDCAT LAKE,6928,45.17694444,-79.03694444,1,2003,8.5
WILDER LAKE,7522,44.14166667,-80.73388889,1,2012,5.75
WILDER LAKE,7522,44.14166667,-80.73388889,1,2013,6.9
WILDER LAKE,7522,44.14166667,-80.73388889,1,2014,6.45
WILDER LAKE,7522,44.14166667,-80.73388889,1,2015,8.3
WILDER LAKE,7522,44.14166667,-80.73388889,1,2016,9.15
WILDGOOSE LAKE,7249,48.39944444,-80.48111111,1,2006,7.05
WILDGOOSE LAKE,7249,48.39944444,-80.48111111,1,2007,6.6
WILDGOOSE LAKE,7249,48.39944444,-80.48111111,2,2006,7.15
WILDGOOSE LAKE,7249,48.39944444,-80.48111111,2,2007,6.3
WILDWOOD LAKE,7035,43.26194444,-81.07333333,1,2002,27.15
WILDWOOD LAKE,7035,43.26194444,-81.07333333,1,2003,32.6375
WILDWOOD LAKE,7035,43.26194444,-81.07333333,1,2004,40.9
WILEY LAKE,5903,44.91277778,-78.4525,1,2002,8.95
WILEY LAKE,5903,44.91277778,-78.4525,1,2003,7.5
WILEY LAKE,5903,44.91277778,-78.4525,1,2004,9.5
WILEY LAKE,5903,44.91277778,-78.4525,1,2005,8.25
WILEY LAKE,5903,44.91277778,-78.4525,1,2006,8.25
WILEY LAKE,5903,44.91277778,-78.4525,1,2007,9.7
WILEY LAKE,5903,44.91277778,-78.4525,1,2008,7.4
WILEY LAKE,5903,44.91277778,-78.4525,1,2009,9.4
WILEY LAKE,5903,44.91277778,-78.4525,1,2010,6.6
WILEY LAKE,5903,44.91277778,-78.4525,1,2011,8.2
WILEY LAKE,5903,44.91277778,-78.4525,1,2012,7.9
WILEY LAKE,5903,44.91277778,-78.4525,1,2013,8.5
WILEY LAKE,5903,44.91277778,-78.4525,1,2014,8.4
WILEY LAKE,5903,44.91277778,-78.4525,1,2015,10.2
WILEY LAKE,5903,44.91277778,-78.4525,1,2016,6.1
WILLARD LAKE,6812,49.84444444,-93.96666667,1,2002,6.8
WILLARD LAKE,6812,49.84444444,-93.96666667,1,2003,28.25
WILLARD LAKE,6812,49.84444444,-93.96666667,1,2004,8.7
WILLARD LAKE,6812,49.84444444,-93.96666667,1,2005,5.95
WILLARD LAKE,6812,49.84444444,-93.96666667,1,2006,4.7
WILLARD LAKE,6812,49.84444444,-93.96666667,1,2007,5.55
WILLARD LAKE,6812,49.84444444,-93.96666667,1,2008,5.35
WILLARD LAKE,6812,49.84444444,-93.96666667,1,2009,5.45
WILLARD LAKE,6812,49.84444444,-93.96666667,1,2010,6
WILLARD LAKE,6812,49.84444444,-93.96666667,1,2011,5.8
WILLARD LAKE,6812,49.84444444,-93.96666667,1,2012,6
WILLARD LAKE,6812,49.84444444,-93.96666667,1,2013,5
WILLARD LAKE,6812,49.84444444,-93.96666667,1,2014,7.6
WILLARD LAKE,6812,49.84444444,-93.96666667,1,2015,5.1
WILLARD LAKE,6812,49.84444444,-93.96666667,1,2016,6.9
WILLIAM LAKE,7189,45.81083333,-78.12694444,1,2002,21.3
WILLIAMS LAKE,6859,44.40361111,-80.83694444,1,2009,4.758333333
WILSON LAKE,7549,46.95777778,-79.79888889,1,2012,3.8
WILSON LAKE,7549,46.9575,-79.81027778,2,2012,5.9
WILSON LAKE,7549,46.96416667,-79.81305556,3,2012,3.6
WINDERMERE LAKE,5919,47.94,-83.72194444,1,2004,7.05
WINDFALL LAKE,5920,45.29222222,-79.87972222,1,2013,6.8
WINDFALL LAKE,5920,45.29222222,-79.87972222,1,2015,7.1
WINDFALL LAKE,6893,45.70416667,-82.06888889,2,2011,30.84
WINDIGO LAKE (YANTHA),5981,46.12638889,-78.29,1,2003,6.6
WINDIGOKAN LAKE,7515,49.70416667,-87.8325,1,2010,8
WINDIGOKAN LAKE,7515,49.695,-87.86666667,2,2010,8.9
WINDIGOOSTIGWAN LAKE,5922,48.68861111,-91.00333333,1,2013,6.4
WINDIGOOSTIGWAN LAKE,5922,48.72277778,-90.90222222,2,2014,4.7
WINDIGOOSTIGWAN LAKE,5922,48.72277778,-90.90222222,2,2015,3.8
WINDIGOOSTIGWAN LAKE,5922,48.72277778,-90.90222222,2,2016,5.5
WINDY LAKE,5924,46.60388889,-81.44305556,3,2003,4.4
WINDY LAKE,5924,46.59972222,-81.43972222,4,2006,3.2
WINDY LAKE,5924,46.59972222,-81.43972222,4,2007,4.7
WINDY LAKE,5924,46.59833333,-81.4375,6,2010,3
WINDY LAKE,5924,46.59833333,-81.4375,6,2013,3.7
WINDY LAKE,5924,46.59833333,-81.4375,6,2015,3.6
WINDY LAKE,5924,46.58694444,-81.42305556,7,2012,3.9
WINDY LAKE,5924,46.58694444,-81.42305556,7,2013,3.8
WINDY LAKE,5924,46.58694444,-81.42305556,7,2014,3
WINDY LAKE,5924,46.58694444,-81.42305556,7,2015,3.9
WINDY LAKE,5924,46.58694444,-81.42305556,7,2016,3.1
WINDY LAKE,5924,46.61055556,-81.44611111,8,2012,3.4
WINDY LAKE,5924,46.61055556,-81.44611111,8,2013,4
WINDY LAKE,5924,46.61055556,-81.44611111,8,2014,3.3
WINDY LAKE,5924,46.61055556,-81.44611111,8,2015,3.7
WINDY LAKE,5924,46.61055556,-81.44611111,8,2016,3.3
WINDY LAKE,5924,46.58666667,-81.45611111,9,2012,4.2
WINDY LAKE,5924,46.58666667,-81.45611111,9,2013,3.9
WINDY LAKE,5924,46.58666667,-81.45611111,9,2014,3.2
WINDY LAKE,5924,46.58666667,-81.45611111,9,2015,9
WINDY LAKE,5924,46.58666667,-81.45611111,9,2016,3.3
WINNANGE LAKE,6817,49.73972222,-93.70694444,2,2004,4.2
WINNIPEG RIVER,7177,49.88277778,-94.60777778,1,2002,30.7
WINNIPEG RIVER,7177,49.88277778,-94.60777778,1,2003,25.25
WINNIPEG RIVER,7177,49.88277778,-94.60777778,1,2004,37.7
