ID,Date,HPI,Year,Latitude,Longitude,area,house_price,Real_price
17206,2007/11,0.772,2007,45.26646501,-79.76616685,15406.37,170000,131240
17207,2007/11,0.772,2007,45.68535919,-80.01805672,877.11,79167,61116.924
17208,2007/11,0.772,2007,44.74002828,-79.36505798,29003.99,415000,320380
17209,2007/11,0.772,2007,44.35281474,-78.50919643,5016.21,335000,258620
17210,2007/11,0.772,2007,45.6301943,-79.62264855,2635.61,417000,321924
17211,2007/11,0.772,2007,45.63254753,-79.84826027,4671.44,280000,216160
17212,2007/11,0.772,2007,45.77554592,-79.39725972,1708.27,205000,158260
17213,2007/11,0.772,2007,45.09802469,-79.28733345,2443.77,230000,177560
17214,2007/11,0.772,2007,45.36155034,-79.33987715,3818.1,1142500,882010
17215,2007/11,0.772,2007,45.16486327,-79.69405781,23394.47,4250000,3281000
17216,2007/11,0.772,2007,44.92328676,-79.37916898,838.8,222500,171770
17217,2007/11,0.772,2007,44.91687601,-79.38687593,1047.45,150000,115800
17218,2007/11,0.772,2007,44.91714366,-79.3708709,455.62,75000,57900
17219,2007/11,0.772,2007,45.05577472,-79.33830447,1962.12,249000,192228
17220,2007/11,0.772,2007,44.82858799,-78.77765073,5414.21,275000,212300
17221,2007/11,0.772,2007,44.79464667,-78.70973213,4840.22,410000,316520
17222,2007/11,0.772,2007,45.62406891,-79.33277555,401006.4,267500,206510
17223,2007/11,0.772,2007,45.36484506,-80.03914865,125230.38,3.00E+05,231600
17224,2007/11,0.772,2007,45.04611415,-79.30404279,813.61,195000,150540
17225,2007/11,0.772,2007,45.3362964,-79.22716358,950.5,267720,206679.84
17226,2007/11,0.772,2007,45.32741297,-79.2320042,2073.08,4.00E+05,308800
17227,2007/11,0.772,2007,45.26230793,-79.23170605,2152.37,425000,328100
17228,2007/11,0.772,2007,45.05157033,-78.75633063,1947.18,192300,148455.6
17229,2007/11,0.772,2007,45.08958319,-78.65745902,5428.46,105000,81060
17230,2007/11,0.772,2007,45.13419315,-78.46790619,11634.23,191500,147838
17231,2007/11,0.772,2007,45.05104062,-78.75699572,1881.37,280000,216160
17232,2007/11,0.772,2007,44.40406724,-78.41384285,4366.59,209900,162042.8
17233,2007/11,0.772,2007,44.77615814,-77.75107135,18737.72,115000,88780
17234,2007/11,0.772,2007,45.27682568,-78.75871323,4259.27,168000,129696
17235,2007/11,0.772,2007,44.79939144,-77.75240801,6116.07,85000,65620
17236,2007/11,0.772,2007,44.84879873,-77.62750837,5161.78,150000,115800
17237,2007/11,0.772,2007,44.67069107,-77.57007408,16718.28,106000,81832
17238,2007/11,0.772,2007,44.89193457,-79.35160739,177065.11,75000,57900
17239,2007/11,0.772,2007,45.29593558,-79.0854296,24920.26,170000,131240
17240,2007/11,0.772,2007,44.5658147,-78.36276316,8939.84,280000,216160
17241,2007/11,0.772,2007,44.34602874,-78.31602391,916.68,341326,263503.672
17242,2007/11,0.772,2007,44.36312411,-78.4062756,1980.65,350000,270200
17243,2007/11,0.772,2007,44.48987127,-78.23747723,1059.9,230000,177560
17244,2007/11,0.772,2007,44.44280999,-78.35855214,2205.03,730000,563560
17245,2007/11,0.772,2007,44.36304775,-78.40669413,256.55,350000,270200
17246,2007/11,0.772,2007,44.78154179,-79.30473692,1119.24,120000,92640
17247,2007/11,0.772,2007,44.6940407,-78.80421323,2080.89,150000,115800
17248,2007/11,0.772,2007,44.73603443,-79.38150629,1406.92,165000,127380
17249,2007/11,0.772,2007,44.57251214,-78.78911126,3114.22,257000,198404
17250,2007/11,0.772,2007,45.11611178,-79.6601063,10699.6,2.00E+06,1544000
17251,2007/11,0.772,2007,45.07573421,-79.61113089,5092.53,7.00E+05,540400
17252,2007/11,0.772,2007,44.89986143,-79.40797805,5437.58,4.00E+05,308800
17253,2007/11,0.772,2007,45.08066658,-78.39127985,72809.77,2.00E+05,154400
17254,2007/11,0.772,2007,44.85541752,-77.78708672,429.24,95000,73340
17255,2007/11,0.772,2007,44.99632859,-77.91984719,66558.26,70000,54040
17256,2007/11,0.772,2007,44.42794147,-78.04974065,360968.22,270000,208440
17257,2007/11,0.772,2007,44.5702325,-78.46324401,7445.28,725000,559700
17258,2007/11,0.772,2007,45.31875604,-79.95373589,8066.68,325472,251264.384
17259,2007/11,0.772,2007,45.31923226,-79.95362211,1752.49,325472,251264.384
17260,2007/11,0.772,2007,44.79806783,-79.1744349,142441.89,195000,150540
17261,2007/11,0.772,2007,44.72220894,-78.9223329,5433.36,285000,220020
17262,2007/11,0.772,2007,45.6415821,-79.85729912,1602.1,405000,312660
17263,2007/11,0.772,2007,45.35227055,-79.40747511,345231.06,69900,53962.8
17264,2007/11,0.772,2007,44.94013461,-79.36508245,1477.98,285000,220020
17265,2007/11,0.772,2007,44.9253835,-79.40987435,1346.72,146900,113406.8
17266,2007/11,0.772,2007,45.32087371,-79.21701166,958.3,188000,145136
17267,2007/11,0.772,2007,45.09583202,-78.65905238,3245.15,105000,81060
17268,2007/11,0.772,2007,44.34806499,-78.30687935,13992.32,160900,124214.8
17269,2007/11,0.772,2007,44.78959177,-77.7595584,436195.34,110000,84920
17270,2007/11,0.772,2007,45.06506138,-79.13372629,4001.71,145000,111940
17271,2007/11,0.772,2007,45.06439369,-79.13434151,187.4,145000,111940
17272,2007/11,0.772,2007,44.37805699,-78.38450448,340.98,135000,104220
17273,2007/11,0.772,2007,44.75166417,-79.33277882,520.09,140000,108080
17274,2007/11,0.772,2007,44.52564437,-78.76713864,1667.55,260000,200720
17275,2007/11,0.772,2007,45.15103875,-79.53860527,9902,187000,144364
17276,2007/11,0.772,2007,45.15136339,-79.53750872,12899.27,663000,511836
17277,2007/11,0.772,2007,44.92082166,-79.37685194,829.33,183000,141276
17278,2007/11,0.772,2007,45.01487562,-78.69485601,22083.53,140000,108080
17279,2007/11,0.772,2007,45.03596785,-78.70575315,3690.6,450000,347400
17280,2007/11,0.772,2007,45.0757821,-78.47645675,8232.16,94000,72568
17281,2007/11,0.772,2007,45.04809755,-78.52499305,2141.24,70000,54040
17282,2007/11,0.772,2007,44.99579986,-79.58660524,2067.46,3.00E+05,231600
17283,2007/11,0.772,2007,44.41099524,-78.26100366,8743.57,60000,46320
17284,2007/11,0.772,2007,44.53321335,-78.55260478,1016.7,2.00E+05,154400
17285,2007/11,0.772,2007,44.46968182,-78.50786366,19433.78,450000,347400
17286,2007/11,0.772,2007,44.48766868,-78.75151499,1397.5,122500,94570
17287,2007/11,0.772,2007,44.5365494,-78.54698462,10553.28,191500,147838
17288,2007/11,0.772,2007,45.33835147,-79.4295773,417991.5,119000,91868
17289,2007/11,0.772,2007,45.05997009,-79.32388225,838.59,257620,198882.64
17290,2007/11,0.772,2007,45.03521998,-79.32239684,914.17,233374,180164.728
17291,2007/11,0.772,2007,44.91776908,-79.36792996,828.92,225000,173700
17292,2007/11,0.772,2007,45.05109377,-79.37764333,10542.17,366500,282938
17293,2007/11,0.772,2007,44.96625761,-78.19806421,2645.41,215000,165980
17294,2007/11,0.772,2007,45.34066201,-80.03488285,464.87,120000,92640
17295,2007/11,0.772,2007,45.0491191,-79.30236816,397.63,307830,237644.76
17296,2007/11,0.772,2007,45.33997199,-79.28070708,7187.96,285000,220020
17297,2007/11,0.772,2007,45.33960973,-79.28193021,11412.1,285000,220020
17298,2007/11,0.772,2007,44.84975126,-79.72178979,2834.19,1170000,903240
17299,2007/11,0.772,2007,44.86140668,-79.30009494,1754.19,450000,347400
17300,2007/11,0.772,2007,45.41334867,-79.26895287,3057.16,180000,138960
17301,2007/11,0.772,2007,44.52609547,-78.48290895,7956.4,255000,196860
17302,2007/11,0.772,2007,45.50608143,-79.26535168,1460.2,320000,247040
17303,2007/11,0.772,2007,44.75129867,-79.70640795,7168.53,240000,185280
17304,2007/11,0.772,2007,45.31214162,-79.81805329,3360.3,142350,109894.2
17305,2007/11,0.772,2007,45.31164315,-79.81756786,1203.86,142350,109894.2
17306,2007/11,0.772,2007,45.19379428,-79.77542508,11886.93,930000,717960
17307,2007/11,0.772,2007,45.50603724,-79.26564236,2726.91,320000,247040
17308,2007/11,0.772,2007,45.51113487,-79.26729524,2716.69,262000,202264
17309,2007/11,0.772,2007,45.27120458,-79.80966277,2794.46,365000,281780
17310,2007/11,0.772,2007,44.73639446,-79.3811637,1438.85,207500,160190
17311,2007/11,0.772,2007,44.54795126,-78.74894902,1061.74,385000,297220
17312,2007/11,0.772,2007,44.91909474,-79.39069376,5865.91,467290,360747.88
17313,2007/11,0.772,2007,45.77505639,-79.38185654,1780.34,150000,115800
17314,2007/11,0.772,2007,45.6430213,-79.8556279,1855.25,130000,100360
17315,2007/11,0.772,2007,45.73426476,-79.49268261,97792.81,169000,130468
17316,2007/11,0.772,2007,45.46946332,-80.20827933,14405.66,159000,122748
17317,2007/11,0.772,2007,44.91909474,-79.39069376,5865.91,467290,360747.88
17318,2007/11,0.772,2007,45.20722857,-79.26972586,5665.45,218000,168296
17319,2007/11,0.772,2007,45.04623015,-79.60190119,1483.84,505000,389860
17320,2007/11,0.772,2007,45.1072767,-79.72455753,4953.07,289200,223262.4
17321,2007/11,0.772,2007,45.10737816,-79.72939991,42138.15,289200,223262.4
17322,2007/11,0.772,2007,44.92854606,-79.38513526,826.21,224000,172928
17323,2007/11,0.772,2007,44.91716888,-79.37048868,816.59,180000,138960
17324,2007/11,0.772,2007,45.05091508,-78.22094847,2226.61,54850,42344.2
17325,2007/11,0.772,2007,44.9799473,-78.42109886,3027.12,325000,250900
17326,2007/11,0.772,2007,44.94295302,-78.70576452,5046.73,134500,103834
17327,2007/11,0.772,2007,45.34585314,-80.03673161,670.07,132000,101904
17328,2007/11,0.772,2007,45.62290757,-79.4935777,350593.3,2.00E+05,154400
17329,2007/11,0.772,2007,45.58347218,-79.62173693,212115.44,60000,46320
17330,2007/11,0.772,2007,45.58516448,-79.62152286,191293.05,60000,46320
17331,2007/11,0.772,2007,45.34284327,-80.04048301,1119.89,290000,223880
17332,2007/11,0.772,2007,45.62127202,-79.40701017,1938.8,175000,135100
17333,2007/11,0.772,2007,45.58312885,-79.6154181,17035.29,60000,46320
17334,2007/11,0.772,2007,45.33256974,-79.21897849,1510.82,232000,179104
17335,2007/11,0.772,2007,45.21240499,-79.13102488,34560.71,3.00E+05,231600
17336,2007/11,0.772,2007,44.90973908,-78.79427176,3304.41,159000,122748
17337,2007/11,0.772,2007,45.32865181,-79.00181748,5135.74,180000,138960
17338,2007/11,0.772,2007,45.00627217,-79.61590364,2271.77,450000,347400
17339,2007/11,0.772,2007,45.33215538,-79.01485317,1390.75,160000,123520
17340,2007/11,0.772,2007,45.25906083,-78.9250799,249550.8,85046,65655.512
17341,2007/11,0.772,2007,44.70970939,-78.01363202,2441.34,420000,324240
17342,2007/11,0.772,2007,44.72793031,-78.32028409,6992.72,485000,374420
17343,2007/11,0.772,2007,44.5231625,-78.12777754,8703.48,76080,58733.76
17344,2007/11,0.772,2007,44.73696959,-78.53877716,745718.75,97000,74884
17345,2007/11,0.772,2007,44.72809724,-78.31915638,982.08,485000,374420
17346,2007/11,0.772,2007,44.34645813,-78.31348553,454.14,110959,85660.348
17347,2007/11,0.772,2007,44.43483696,-78.38187227,1393.45,217500,167910
17348,2007/11,0.772,2007,44.39707569,-78.40565295,4994.34,205000,158260
17349,2007/11,0.772,2007,45.29198204,-79.85375199,540.15,205000,158260
17350,2007/11,0.772,2007,45.07564225,-79.33542958,6666.32,215000,165980
17351,2007/11,0.772,2007,45.02838992,-79.32538772,1990.29,342000,264024
17352,2007/11,0.772,2007,45.03549026,-79.38583392,1476.68,145000,111940
17353,2007/11,0.772,2007,44.91803027,-78.68267021,2295.13,260000,200720
17354,2007/11,0.772,2007,44.91835178,-78.68239689,2475.26,220000,169840
17355,2007/11,0.772,2007,45.05088383,-78.5106338,1950.99,259000,199948
17356,2007/11,0.772,2007,44.33576602,-78.31055552,624.13,310000,239320
17357,2007/11,0.772,2007,44.85469852,-79.45623052,125675.71,229000,176788
17358,2007/11,0.772,2007,44.44862169,-78.40227382,1461.37,57000,44004
17359,2007/11,0.772,2007,44.37222135,-78.39121751,723.14,208000,160576
17360,2007/11,0.772,2007,44.447926,-78.40323772,23470.49,57000,44004
17361,2007/11,0.772,2007,44.44803658,-78.40137841,2797.85,57000,44004
17362,2007/11,0.772,2007,44.44930589,-78.4021336,3773.32,57000,44004
17363,2007/11,0.772,2007,44.44725045,-78.40714766,2443,57000,44004
17364,2007/11,0.772,2007,44.44896617,-78.40696853,3024.63,57000,44004
17365,2007/11,0.772,2007,45.3186978,-79.95481696,7571.55,345000,266340
17366,2007/11,0.772,2007,44.67714414,-79.31746361,2371.25,195000,150540
17367,2007/11,0.772,2007,45.19505469,-79.4682546,876.37,277500,214230
17368,2007/11,0.772,2007,45.08624709,-79.34193167,40501.61,138000,106536
17369,2007/11,0.772,2007,44.90003705,-78.4658345,304757.94,83018,64089.896
17370,2007/11,0.772,2007,44.92473589,-78.73204278,1232.28,2.00E+05,154400
17371,2007/11,0.772,2007,45.61162784,-79.18144745,2205.19,127358,98320.376
17372,2007/11,0.772,2007,45.6117107,-79.18260815,11325.53,127358,98320.376
17373,2007/11,0.772,2007,45.3316251,-79.15964896,9971.08,3.00E+05,231600
17374,2007/11,0.772,2007,44.59693081,-77.74124897,20661.84,3.00E+05,231600
17375,2007/11,0.772,2007,44.51637189,-78.37320183,1519,239000,184508
17376,2007/11,0.772,2007,44.72915983,-78.61833892,401946.6,440000,339680
17377,2007/11,0.772,2007,45.47692952,-79.36676316,11885.03,1.00E+05,77200
17378,2007/11,0.772,2007,45.51955132,-79.29777343,259123.03,279900,216082.8
17379,2007/11,0.772,2007,44.8937779,-79.64217426,7322.04,290000,223880
17380,2007/11,0.772,2007,45.48092877,-79.37121824,227849.02,1.00E+05,77200
17381,2007/11,0.772,2007,44.89448164,-79.64165029,7966.43,285000,220020
17382,2007/11,0.772,2007,45.42861561,-79.59419211,18506,240000,185280
17383,2007/11,0.772,2007,44.73910436,-79.37664727,1934.98,249900,192922.8
17384,2007/11,0.772,2007,44.35388723,-78.5081474,4829.94,89250,68901
17385,2007/11,0.772,2007,44.47420872,-78.56205211,2634.82,86400,66700.8
17386,2007/11,0.772,2007,44.43713944,-78.54563117,4211.86,250000,193000
17387,2007/11,0.772,2007,45.66106458,-79.77794466,947.71,115000,88780
17388,2007/11,0.772,2007,45.14570831,-79.6546731,10275.46,1928000,1488416
17389,2007/11,0.772,2007,45.15642534,-79.29868266,5371.87,610000,470920
17390,2007/11,0.772,2007,44.99288152,-78.67117963,2688.05,58750,45355
17391,2007/11,0.772,2007,44.96479558,-78.52039119,5286.14,320000,247040
17392,2007/11,0.772,2007,44.97741764,-78.07050084,5684.6,2.00E+05,154400
17393,2007/11,0.772,2007,44.33671712,-78.31063897,25238.64,323000,249356
17394,2007/11,0.772,2007,45.08025364,-78.68088732,21564.53,55000,42460
17395,2007/11,0.772,2007,44.85688184,-77.67138755,88808.68,80000,61760
17396,2007/11,0.772,2007,44.41739666,-78.28674524,2033.21,169900,131162.8
17397,2007/11,0.772,2007,44.42450654,-78.26289538,621.04,209000,161348
17398,2007/11,0.772,2007,44.6819427,-78.33115498,5789.73,660000,509520
17399,2007/11,0.772,2007,44.79006515,-79.39266684,3487.48,332000,256304
17400,2007/11,0.772,2007,45.38254875,-79.77857102,804.95,149000,115028
17401,2007/11,0.772,2007,45.21238847,-79.74070653,8559.97,4633119,3576767.868
17402,2007/11,0.772,2007,45.28473031,-79.86009544,6610.16,153000,118116
17403,2007/11,0.772,2007,45.5028819,-79.25304194,2299.18,480000,370560
17404,2007/11,0.772,2007,44.53428207,-78.52754177,1279.85,509194,393097.768
17405,2007/11,0.772,2007,45.66379191,-79.64650421,783.06,230000,177560
17406,2007/11,0.772,2007,45.0603046,-79.3240378,838.59,258452,199524.944
17407,2007/11,0.772,2007,45.12249197,-79.2711256,2725.16,250000,193000
17408,2007/11,0.772,2007,44.91837331,-79.3691524,823.9,145000,111940
17409,2007/11,0.772,2007,45.05149864,-79.3283411,2618.02,344000,265568
17410,2007/11,0.772,2007,45.35854877,-80.02300873,356.88,112000,86464
17411,2007/11,0.772,2007,45.59782906,-79.29835871,2425.21,291000,224652
17412,2007/11,0.772,2007,45.33024918,-79.14844145,4213.4,475000,366700
17413,2007/11,0.772,2007,45.32195457,-79.21674998,515.39,190000,146680
17414,2007/11,0.772,2007,45.36608316,-79.13141889,3914.03,140000,108080
17415,2007/11,0.772,2007,45.36357949,-79.13741702,2391.78,131500,101518
17416,2007/11,0.772,2007,44.33875555,-78.305167,595.48,286402,221102.344
17417,2007/11,0.772,2007,44.33838768,-78.3060489,817.85,341872,263925.184
17418,2007/11,0.772,2007,44.91684512,-79.71368481,4135.09,490000,378280
17419,2007/11,0.772,2007,44.77884072,-79.37090051,28500.6,285000,220020
17420,2007/11,0.772,2007,44.98679572,-79.22408216,2233.74,245000,189140
17421,2007/11,0.772,2007,45.32110866,-79.07104286,24723.59,219000,169068
17422,2007/11,0.772,2007,44.39976312,-78.42666837,4229.16,370000,285640
17423,2007/11,0.772,2007,45.53735569,-79.399826,3320.21,225000,173700
17424,2007/11,0.772,2007,44.77265314,-79.7084762,4196.2,213286,164656.792
17425,2007/11,0.772,2007,45.38026094,-79.78880885,3098.79,135000,104220
17426,2007/11,0.772,2007,45.43499811,-79.59395554,3148.1,255000,196860
17427,2007/11,0.772,2007,44.86890146,-79.58329587,7436.95,305000,235460
17428,2007/11,0.772,2007,45.45813531,-79.58415069,794.76,79000,60988
17429,2007/11,0.772,2007,45.31182942,-79.74326288,4592.64,252000,194544
17430,2007/11,0.772,2007,45.53711545,-79.40054687,507.34,225000,173700
17431,2007/11,0.772,2007,44.5273789,-78.62266563,4631.61,424125,327424.5
17432,2007/11,0.772,2007,44.7535369,-79.33002049,7276.05,284000,219248
17433,2007/11,0.772,2007,44.52936214,-78.62192723,1942.21,424125,327424.5
17434,2007/11,0.772,2007,44.65334443,-78.80594695,1868.81,147900,114178.8
17435,2007/11,0.772,2007,44.71383638,-79.3809193,1392.41,130000,100360
17436,2007/11,0.772,2007,44.7299502,-79.30881183,2090.35,262500,202650
17437,2007/11,0.772,2007,44.54815616,-78.54258745,511.12,160000,123520
17438,2007/11,0.772,2007,44.35651906,-78.52451474,1504.36,240000,185280
17439,2007/11,0.772,2007,44.53188127,-78.53481844,3026.65,230000,177560
17440,2007/11,0.772,2007,44.48858526,-78.71044488,1354.66,2.00E+05,154400
17441,2007/11,0.772,2007,44.37828489,-78.49842024,2808.6,269000,207668
17442,2007/11,0.772,2007,44.39391443,-78.51416058,1957.04,172000,132784
17443,2007/11,0.772,2007,44.53463269,-78.7330086,909.42,110000,84920
17444,2007/11,0.772,2007,45.77163115,-79.3986396,3922.89,280000,216160
17445,2007/11,0.772,2007,45.84184023,-79.37228259,1561.97,67900,52418.8
17446,2007/11,0.772,2007,44.91909474,-79.39069376,5865.91,556075,429289.9
17447,2007/11,0.772,2007,44.91908103,-79.39084571,5865.91,556075,429289.9
17448,2007/11,0.772,2007,44.91909474,-79.39069376,5865.91,470755,363422.86
17449,2007/11,0.772,2007,45.56776221,-79.96573332,54761.09,209000,161348
17450,2007/11,0.772,2007,45.68917487,-79.75816981,6980.33,186900,144286.8
17451,2007/11,0.772,2007,45.34409368,-79.12944521,7003.45,112000,86464
17452,2007/11,0.772,2007,44.91909474,-79.39069376,5865.91,470755,363422.86
17453,2007/11,0.772,2007,45.34014488,-79.15778591,12390.24,182500,140890
17454,2007/11,0.772,2007,45.84312598,-79.38102702,1059.95,102000,78744
17455,2007/11,0.772,2007,45.23305612,-79.50792021,5689.48,290000,223880
17456,2007/11,0.772,2007,45.23350844,-79.50773313,1104.69,290000,223880
17457,2007/11,0.772,2007,45.12702666,-79.65451699,67035.41,1.00E+06,772000
17458,2007/11,0.772,2007,45.04969124,-79.34533018,1859.66,319000,246268
17459,2007/11,0.772,2007,45.1170051,-79.57490327,730.03,140000,108080
17460,2007/11,0.772,2007,45.02127715,-79.6833028,10528.99,397000,306484
17461,2007/11,0.772,2007,45.12101621,-79.52833782,4387.11,6.00E+05,463200
17462,2007/11,0.772,2007,45.21143157,-79.32995465,3099.26,194000,149768
17463,2007/11,0.772,2007,45.20192922,-79.32975655,16392.81,220000,169840
17464,2007/11,0.772,2007,45.2166792,-79.28937244,7587.7,335000,258620
17465,2007/11,0.772,2007,45.05636778,-79.33115973,2143.21,265000,204580
17466,2007/11,0.772,2007,44.91441497,-79.37045647,696.42,136300,105223.6
17467,2007/11,0.772,2007,44.9190464,-79.36515163,13.12,540000,416880
17468,2007/11,0.772,2007,45.05362282,-79.33595694,1988.89,355000,274060
17469,2007/11,0.772,2007,45.02942313,-79.32281857,1348.11,289000,223108
17470,2007/11,0.772,2007,44.91922446,-79.36518955,1042.84,540000,416880
17471,2007/11,0.772,2007,44.91916082,-79.36536007,542.98,540000,416880
17472,2007/11,0.772,2007,45.33917476,-79.15690023,16091.63,311000,240092
17473,2007/11,0.772,2007,45.04931156,-79.325939,1267.96,272000,209984
17474,2007/11,0.772,2007,44.99786336,-78.13553446,5163.91,89000,68708
17475,2007/11,0.772,2007,45.01103623,-78.20781352,1362.6,195000,150540
